time_s,time_h,oven_temperature_c,oven_moisture_kg_kg
253680,70.466667,50.03068482,0.0501088068
253740,70.483333,50.14187060,0.0500101216
253800,70.500000,50.00928935,0.0501490704
253860,70.516667,49.72356627,0.0498252163
253920,70.533333,49.68244673,0.0498372212
253980,70.550000,50.23904999,0.0497643387
254040,70.566667,49.91634524,0.0496879351
254100,70.583333,50.17063580,0.0500675006
254160,70.600000,49.78861299,0.0500600269
254220,70.616667,49.96102932,0.0499859552
254280,70.633333,50.15198289,0.0496992742
254340,70.650000,49.92042697,0.0500392905
254400,70.666667,50.00374556,0.0501044199
254460,70.683333,50.03123754,0.0498690413
254520,70.700000,49.86859540,0.0499024105
254580,70.716667,49.90448983,0.0501152930
254640,70.733333,50.20333583,0.0498984374
254700,70.750000,49.85106175,0.0498458555
254760,70.766667,50.18530847,0.0500640873
254820,70.783333,50.08976184,0.0501307709
254880,70.800000,50.03729592,0.0497999023
254940,70.816667,49.99698213,0.0498257936
255000,70.833333,50.03284601,0.0499979425
255060,70.850000,50.04163032,0.0498031492
255120,70.866667,49.77274237,0.0499778820
255180,70.883333,49.73884760,0.0500325237
255240,70.900000,49.97851654,0.0502222912
255300,70.916667,49.99170191,0.0499354105
255360,70.933333,49.93952392,0.0498796820
255420,70.950000,50.27066545,0.0500687650
255480,70.966667,50.07826803,0.0499226663
255540,70.983333,49.84964992,0.0498755566
255600,71.000000,50.40894551,0.0495432801
255660,71.016667,50.09422497,0.0499913649
255720,71.033333,49.76973759,0.0501369257
255780,71.050000,50.02774193,0.0500557367
255840,71.066667,50.16587186,0.0497632728
255900,71.083333,50.30119500,0.0499836108
255960,71.100000,50.16902860,0.0501029194
256020,71.116667,49.96078093,0.0503204212
256080,71.133333,49.97215411,0.0501923198
256140,71.150000,50.11486614,0.0501489724
256200,71.166667,49.69619161,0.0501713455
256260,71.183333,49.95904240,0.0500392892
256320,71.200000,49.98361447,0.0499207215
256380,71.216667,49.85950057,0.0499616740
256440,71.233333,49.60182997,0.0500662092
256500,71.250000,49.78598301,0.0498681595
256560,71.266667,50.04495517,0.0499594822
256620,71.283333,50.05750883,0.0499668201
256680,71.300000,50.33804877,0.0498381122
256740,71.316667,49.69054440,0.0501438060
256800,71.333333,49.80596594,0.0498732398
256860,71.350000,50.04594809,0.0502948590
256920,71.366667,50.03218145,0.0499006223
256980,71.383333,49.58163817,0.0500709180
257040,71.400000,49.88935072,0.0502775105
257100,71.416667,49.95877911,0.0500899179
257160,71.433333,49.95998392,0.0502149779
257220,71.450000,49.96784423,0.0499995478
257280,71.466667,50.21808950,0.0502281014
257340,71.483333,50.02735904,0.0497576349
257400,71.500000,50.15642900,0.0498041039
257460,71.516667,49.83802153,0.0500124273
257520,71.533333,50.02371414,0.0500714242
257580,71.550000,49.81742037,0.0500249191
257640,71.566667,50.25973381,0.0499609219
257700,71.583333,50.03613362,0.0498867429
257760,71.600000,50.08721423,0.0498048403
257820,71.616667,49.65589914,0.0498168837
257880,71.633333,49.93800686,0.0501652694
257940,71.650000,50.06642573,0.0499782576
258000,71.666667,50.03045773,0.0498630384
258060,71.683333,50.12360178,0.0500077754
258120,71.700000,49.79146418,0.0503727270
258180,71.716667,50.01503851,0.0502110211
258240,71.733333,50.07424824,0.0499865926
258300,71.750000,49.89445855,0.0501154457
258360,71.766667,50.24979380,0.0499332493
258420,71.783333,50.00805847,0.0500978274
258480,71.800000,49.93688156,0.0497499952
258540,71.816667,49.69674243,0.0500645454
258600,71.833333,50.02683048,0.0500100204
258660,71.850000,49.73889510,0.0500841365
258720,71.866667,49.96680755,0.0499631841
258780,71.883333,50.14719951,0.0498724428
258840,71.900000,50.31380646,0.0498776981
258900,71.916667,50.07079221,0.0497656817
258960,71.933333,49.79510740,0.0499392010
259020,71.950000,49.86252378,0.0500085000
259080,71.966667,50.13609596,0.0500952807
259140,71.983333,49.89027454,0.0496409057
259200,72.000000,49.69087829,0.0499669105
