time_s,time_h,oven_temperature_C,oven_temperature_K,oven_moisture_kg_kg
133200,37.00000000,49.99591667,323.14591667,0.0499904167
133260,37.01666667,49.99591667,323.14591667,0.0499904167
133320,37.03333333,49.99591667,323.14591667,0.0499904167
133380,37.05000000,49.99591667,323.14591667,0.0499904167
133440,37.06666667,49.99591667,323.14591667,0.0499904167
133500,37.08333333,49.99591667,323.14591667,0.0499904167
133560,37.10000000,49.99591667,323.14591667,0.0499904167
133620,37.11666667,49.99591667,323.14591667,0.0499904167
133680,37.13333333,49.99591667,323.14591667,0.0499904167
133740,37.15000000,49.99591667,323.14591667,0.0499904167
133800,37.16666667,49.99591667,323.14591667,0.0499904167
133860,37.18333333,49.99591667,323.14591667,0.0499904167
133920,37.20000000,49.99591667,323.14591667,0.0499904167
133980,37.21666667,49.99591667,323.14591667,0.0499904167
134040,37.23333333,49.99591667,323.14591667,0.0499904167
134100,37.25000000,49.99591667,323.14591667,0.0499904167
134160,37.26666667,49.99591667,323.14591667,0.0499904167
134220,37.28333333,49.99591667,323.14591667,0.0499904167
134280,37.30000000,49.99591667,323.14591667,0.0499904167
134340,37.31666667,49.99591667,323.14591667,0.0499904167
134400,37.33333333,49.99591667,323.14591667,0.0499904167
134460,37.35000000,49.99591667,323.14591667,0.0499904167
134520,37.36666667,49.99591667,323.14591667,0.0499904167
134580,37.38333333,49.99591667,323.14591667,0.0499904167
134640,37.40000000,49.99591667,323.14591667,0.0499904167
134700,37.41666667,49.99591667,323.14591667,0.0499904167
134760,37.43333333,49.99591667,323.14591667,0.0499904167
134820,37.45000000,49.99591667,323.14591667,0.0499904167
134880,37.46666667,49.99591667,323.14591667,0.0499904167
134940,37.48333333,49.99591667,323.14591667,0.0499904167
135000,37.50000000,49.99591667,323.14591667,0.0499904167
135060,37.51666667,49.99591667,323.14591667,0.0499904167
135120,37.53333333,49.99591667,323.14591667,0.0499904167
135180,37.55000000,49.99591667,323.14591667,0.0499904167
135240,37.56666667,49.99591667,323.14591667,0.0499904167
135300,37.58333333,49.99591667,323.14591667,0.0499904167
135360,37.60000000,49.99591667,323.14591667,0.0499904167
135420,37.61666667,49.99591667,323.14591667,0.0499904167
135480,37.63333333,49.99591667,323.14591667,0.0499904167
135540,37.65000000,49.99591667,323.14591667,0.0499904167
135600,37.66666667,49.99591667,323.14591667,0.0499904167
135660,37.68333333,49.99591667,323.14591667,0.0499904167
135720,37.70000000,49.99591667,323.14591667,0.0499904167
135780,37.71666667,49.99591667,323.14591667,0.0499904167
135840,37.73333333,49.99591667,323.14591667,0.0499904167
135900,37.75000000,49.99591667,323.14591667,0.0499904167
135960,37.76666667,49.99591667,323.14591667,0.0499904167
136020,37.78333333,49.99591667,323.14591667,0.0499904167
136080,37.80000000,49.99591667,323.14591667,0.0499904167
136140,37.81666667,49.99591667,323.14591667,0.0499904167
136200,37.83333333,49.99591667,323.14591667,0.0499904167
136260,37.85000000,49.99591667,323.14591667,0.0499904167
136320,37.86666667,49.99591667,323.14591667,0.0499904167
136380,37.88333333,49.99591667,323.14591667,0.0499904167
136440,37.90000000,49.99591667,323.14591667,0.0499904167
136500,37.91666667,49.99591667,323.14591667,0.0499904167
136560,37.93333333,49.99591667,323.14591667,0.0499904167
136620,37.95000000,49.99591667,323.14591667,0.0499904167
136680,37.96666667,49.99591667,323.14591667,0.0499904167
136740,37.98333333,49.99591667,323.14591667,0.0499904167
136800,38.00000000,49.99591667,323.14591667,0.0499904167
136860,38.01666667,49.99591667,323.14591667,0.0499904167
136920,38.03333333,49.99591667,323.14591667,0.0499904167
136980,38.05000000,49.99591667,323.14591667,0.0499904167
137040,38.06666667,49.99591667,323.14591667,0.0499904167
137100,38.08333333,49.99591667,323.14591667,0.0499904167
137160,38.10000000,49.99591667,323.14591667,0.0499904167
137220,38.11666667,49.99591667,323.14591667,0.0499904167
137280,38.13333333,49.99591667,323.14591667,0.0499904167
137340,38.15000000,49.99591667,323.14591667,0.0499904167
137400,38.16666667,49.99591667,323.14591667,0.0499904167
137460,38.18333333,49.99591667,323.14591667,0.0499904167
137520,38.20000000,49.99591667,323.14591667,0.0499904167
137580,38.21666667,49.99591667,323.14591667,0.0499904167
137640,38.23333333,49.99591667,323.14591667,0.0499904167
137700,38.25000000,49.99591667,323.14591667,0.0499904167
137760,38.26666667,49.99591667,323.14591667,0.0499904167
137820,38.28333333,49.99591667,323.14591667,0.0499904167
137880,38.30000000,49.99591667,323.14591667,0.0499904167
137940,38.31666667,49.99591667,323.14591667,0.0499904167
138000,38.33333333,49.99591667,323.14591667,0.0499904167
138060,38.35000000,49.99591667,323.14591667,0.0499904167
138120,38.36666667,49.99591667,323.14591667,0.0499904167
138180,38.38333333,49.99591667,323.14591667,0.0499904167
138240,38.40000000,49.99591667,323.14591667,0.0499904167
138300,38.41666667,49.99591667,323.14591667,0.0499904167
138360,38.43333333,49.99591667,323.14591667,0.0499904167
138420,38.45000000,49.99591667,323.14591667,0.0499904167
138480,38.46666667,49.99591667,323.14591667,0.0499904167
138540,38.48333333,49.99591667,323.14591667,0.0499904167
138600,38.50000000,49.99591667,323.14591667,0.0499904167
138660,38.51666667,49.99591667,323.14591667,0.0499904167
138720,38.53333333,49.99591667,323.14591667,0.0499904167
138780,38.55000000,49.99591667,323.14591667,0.0499904167
138840,38.56666667,49.99591667,323.14591667,0.0499904167
138900,38.58333333,49.99591667,323.14591667,0.0499904167
138960,38.60000000,49.99591667,323.14591667,0.0499904167
139020,38.61666667,49.99591667,323.14591667,0.0499904167
139080,38.63333333,49.99591667,323.14591667,0.0499904167
139140,38.65000000,49.99591667,323.14591667,0.0499904167
139200,38.66666667,49.99591667,323.14591667,0.0499904167
139260,38.68333333,49.99591667,323.14591667,0.0499904167
139320,38.70000000,49.99591667,323.14591667,0.0499904167
139380,38.71666667,49.99591667,323.14591667,0.0499904167
139440,38.73333333,49.99591667,323.14591667,0.0499904167
139500,38.75000000,49.99591667,323.14591667,0.0499904167
139560,38.76666667,49.99591667,323.14591667,0.0499904167
139620,38.78333333,49.99591667,323.14591667,0.0499904167
139680,38.80000000,49.99591667,323.14591667,0.0499904167
139740,38.81666667,49.99591667,323.14591667,0.0499904167
139800,38.83333333,49.99591667,323.14591667,0.0499904167
139860,38.85000000,49.99591667,323.14591667,0.0499904167
139920,38.86666667,49.99591667,323.14591667,0.0499904167
139980,38.88333333,49.99591667,323.14591667,0.0499904167
140040,38.90000000,49.99591667,323.14591667,0.0499904167
140100,38.91666667,49.99591667,323.14591667,0.0499904167
140160,38.93333333,49.99591667,323.14591667,0.0499904167
140220,38.95000000,49.99591667,323.14591667,0.0499904167
140280,38.96666667,49.99591667,323.14591667,0.0499904167
140340,38.98333333,49.99591667,323.14591667,0.0499904167
140400,39.00000000,49.99591667,323.14591667,0.0499904167
140460,39.01666667,49.99591667,323.14591667,0.0499904167
140520,39.03333333,49.99591667,323.14591667,0.0499904167
140580,39.05000000,49.99591667,323.14591667,0.0499904167
140640,39.06666667,49.99591667,323.14591667,0.0499904167
140700,39.08333333,49.99591667,323.14591667,0.0499904167
140760,39.10000000,49.99591667,323.14591667,0.0499904167
140820,39.11666667,49.99591667,323.14591667,0.0499904167
140880,39.13333333,49.99591667,323.14591667,0.0499904167
140940,39.15000000,49.99591667,323.14591667,0.0499904167
141000,39.16666667,49.99591667,323.14591667,0.0499904167
141060,39.18333333,49.99591667,323.14591667,0.0499904167
141120,39.20000000,49.99591667,323.14591667,0.0499904167
141180,39.21666667,49.99591667,323.14591667,0.0499904167
141240,39.23333333,49.99591667,323.14591667,0.0499904167
141300,39.25000000,49.99591667,323.14591667,0.0499904167
141360,39.26666667,49.99591667,323.14591667,0.0499904167
141420,39.28333333,49.99591667,323.14591667,0.0499904167
141480,39.30000000,49.99591667,323.14591667,0.0499904167
141540,39.31666667,49.99591667,323.14591667,0.0499904167
141600,39.33333333,49.99591667,323.14591667,0.0499904167
141660,39.35000000,49.99591667,323.14591667,0.0499904167
141720,39.36666667,49.99591667,323.14591667,0.0499904167
141780,39.38333333,49.99591667,323.14591667,0.0499904167
141840,39.40000000,49.99591667,323.14591667,0.0499904167
141900,39.41666667,49.99591667,323.14591667,0.0499904167
141960,39.43333333,49.99591667,323.14591667,0.0499904167
142020,39.45000000,49.99591667,323.14591667,0.0499904167
142080,39.46666667,49.99591667,323.14591667,0.0499904167
142140,39.48333333,49.99591667,323.14591667,0.0499904167
142200,39.50000000,49.99591667,323.14591667,0.0499904167
142260,39.51666667,49.99591667,323.14591667,0.0499904167
142320,39.53333333,49.99591667,323.14591667,0.0499904167
142380,39.55000000,49.99591667,323.14591667,0.0499904167
142440,39.56666667,49.99591667,323.14591667,0.0499904167
142500,39.58333333,49.99591667,323.14591667,0.0499904167
142560,39.60000000,49.99591667,323.14591667,0.0499904167
142620,39.61666667,49.99591667,323.14591667,0.0499904167
142680,39.63333333,49.99591667,323.14591667,0.0499904167
142740,39.65000000,49.99591667,323.14591667,0.0499904167
142800,39.66666667,49.99591667,323.14591667,0.0499904167
142860,39.68333333,49.99591667,323.14591667,0.0499904167
142920,39.70000000,49.99591667,323.14591667,0.0499904167
142980,39.71666667,49.99591667,323.14591667,0.0499904167
143040,39.73333333,49.99591667,323.14591667,0.0499904167
143100,39.75000000,49.99591667,323.14591667,0.0499904167
143160,39.76666667,49.99591667,323.14591667,0.0499904167
143220,39.78333333,49.99591667,323.14591667,0.0499904167
143280,39.80000000,49.99591667,323.14591667,0.0499904167
143340,39.81666667,49.99591667,323.14591667,0.0499904167
143400,39.83333333,49.99591667,323.14591667,0.0499904167
143460,39.85000000,49.99591667,323.14591667,0.0499904167
143520,39.86666667,49.99591667,323.14591667,0.0499904167
143580,39.88333333,49.99591667,323.14591667,0.0499904167
143640,39.90000000,49.99591667,323.14591667,0.0499904167
143700,39.91666667,49.99591667,323.14591667,0.0499904167
143760,39.93333333,49.99591667,323.14591667,0.0499904167
143820,39.95000000,49.99591667,323.14591667,0.0499904167
143880,39.96666667,49.99591667,323.14591667,0.0499904167
143940,39.98333333,49.99591667,323.14591667,0.0499904167
144000,40.00000000,49.99591667,323.14591667,0.0499904167
144060,40.01666667,49.99591667,323.14591667,0.0499904167
144120,40.03333333,49.99591667,323.14591667,0.0499904167
144180,40.05000000,49.99591667,323.14591667,0.0499904167
144240,40.06666667,49.99591667,323.14591667,0.0499904167
144300,40.08333333,49.99591667,323.14591667,0.0499904167
144360,40.10000000,49.99591667,323.14591667,0.0499904167
144420,40.11666667,49.99591667,323.14591667,0.0499904167
144480,40.13333333,49.99591667,323.14591667,0.0499904167
144540,40.15000000,49.99591667,323.14591667,0.0499904167
144600,40.16666667,49.99591667,323.14591667,0.0499904167
144660,40.18333333,49.99591667,323.14591667,0.0499904167
144720,40.20000000,49.99591667,323.14591667,0.0499904167
144780,40.21666667,49.99591667,323.14591667,0.0499904167
144840,40.23333333,49.99591667,323.14591667,0.0499904167
144900,40.25000000,49.99591667,323.14591667,0.0499904167
144960,40.26666667,49.99591667,323.14591667,0.0499904167
145020,40.28333333,49.99591667,323.14591667,0.0499904167
145080,40.30000000,49.99591667,323.14591667,0.0499904167
145140,40.31666667,49.99591667,323.14591667,0.0499904167
145200,40.33333333,49.99591667,323.14591667,0.0499904167
145260,40.35000000,49.99591667,323.14591667,0.0499904167
145320,40.36666667,49.99591667,323.14591667,0.0499904167
145380,40.38333333,49.99591667,323.14591667,0.0499904167
145440,40.40000000,49.99591667,323.14591667,0.0499904167
145500,40.41666667,49.99591667,323.14591667,0.0499904167
145560,40.43333333,49.99591667,323.14591667,0.0499904167
145620,40.45000000,49.99591667,323.14591667,0.0499904167
145680,40.46666667,49.99591667,323.14591667,0.0499904167
145740,40.48333333,49.99591667,323.14591667,0.0499904167
145800,40.50000000,49.99591667,323.14591667,0.0499904167
145860,40.51666667,49.99591667,323.14591667,0.0499904167
145920,40.53333333,49.99591667,323.14591667,0.0499904167
145980,40.55000000,49.99591667,323.14591667,0.0499904167
146040,40.56666667,49.99591667,323.14591667,0.0499904167
146100,40.58333333,49.99591667,323.14591667,0.0499904167
146160,40.60000000,49.99591667,323.14591667,0.0499904167
146220,40.61666667,49.99591667,323.14591667,0.0499904167
146280,40.63333333,49.99591667,323.14591667,0.0499904167
146340,40.65000000,49.99591667,323.14591667,0.0499904167
146400,40.66666667,49.99591667,323.14591667,0.0499904167
146460,40.68333333,49.99591667,323.14591667,0.0499904167
146520,40.70000000,49.99591667,323.14591667,0.0499904167
146580,40.71666667,49.99591667,323.14591667,0.0499904167
146640,40.73333333,49.99591667,323.14591667,0.0499904167
146700,40.75000000,49.99591667,323.14591667,0.0499904167
146760,40.76666667,49.99591667,323.14591667,0.0499904167
146820,40.78333333,49.99591667,323.14591667,0.0499904167
146880,40.80000000,49.99591667,323.14591667,0.0499904167
146940,40.81666667,49.99591667,323.14591667,0.0499904167
147000,40.83333333,49.99591667,323.14591667,0.0499904167
147060,40.85000000,49.99591667,323.14591667,0.0499904167
147120,40.86666667,49.99591667,323.14591667,0.0499904167
147180,40.88333333,49.99591667,323.14591667,0.0499904167
147240,40.90000000,49.99591667,323.14591667,0.0499904167
147300,40.91666667,49.99591667,323.14591667,0.0499904167
147360,40.93333333,49.99591667,323.14591667,0.0499904167
147420,40.95000000,49.99591667,323.14591667,0.0499904167
147480,40.96666667,49.99591667,323.14591667,0.0499904167
147540,40.98333333,49.99591667,323.14591667,0.0499904167
147600,41.00000000,49.99591667,323.14591667,0.0499904167
147660,41.01666667,49.99591667,323.14591667,0.0499904167
147720,41.03333333,49.99591667,323.14591667,0.0499904167
147780,41.05000000,49.99591667,323.14591667,0.0499904167
147840,41.06666667,49.99591667,323.14591667,0.0499904167
147900,41.08333333,49.99591667,323.14591667,0.0499904167
147960,41.10000000,49.99591667,323.14591667,0.0499904167
148020,41.11666667,49.99591667,323.14591667,0.0499904167
148080,41.13333333,49.99591667,323.14591667,0.0499904167
148140,41.15000000,49.99591667,323.14591667,0.0499904167
148200,41.16666667,49.99591667,323.14591667,0.0499904167
148260,41.18333333,49.99591667,323.14591667,0.0499904167
148320,41.20000000,49.99591667,323.14591667,0.0499904167
148380,41.21666667,49.99591667,323.14591667,0.0499904167
148440,41.23333333,49.99591667,323.14591667,0.0499904167
148500,41.25000000,49.99591667,323.14591667,0.0499904167
148560,41.26666667,49.99591667,323.14591667,0.0499904167
148620,41.28333333,49.99591667,323.14591667,0.0499904167
148680,41.30000000,49.99591667,323.14591667,0.0499904167
148740,41.31666667,49.99591667,323.14591667,0.0499904167
148800,41.33333333,49.99591667,323.14591667,0.0499904167
148860,41.35000000,49.99591667,323.14591667,0.0499904167
148920,41.36666667,49.99591667,323.14591667,0.0499904167
148980,41.38333333,49.99591667,323.14591667,0.0499904167
149040,41.40000000,49.99591667,323.14591667,0.0499904167
149100,41.41666667,49.99591667,323.14591667,0.0499904167
149160,41.43333333,49.99591667,323.14591667,0.0499904167
149220,41.45000000,49.99591667,323.14591667,0.0499904167
149280,41.46666667,49.99591667,323.14591667,0.0499904167
149340,41.48333333,49.99591667,323.14591667,0.0499904167
149400,41.50000000,49.99591667,323.14591667,0.0499904167
149460,41.51666667,49.99591667,323.14591667,0.0499904167
149520,41.53333333,49.99591667,323.14591667,0.0499904167
149580,41.55000000,49.99591667,323.14591667,0.0499904167
149640,41.56666667,49.99591667,323.14591667,0.0499904167
149700,41.58333333,49.99591667,323.14591667,0.0499904167
149760,41.60000000,49.99591667,323.14591667,0.0499904167
149820,41.61666667,49.99591667,323.14591667,0.0499904167
149880,41.63333333,49.99591667,323.14591667,0.0499904167
149940,41.65000000,49.99591667,323.14591667,0.0499904167
150000,41.66666667,49.99591667,323.14591667,0.0499904167
150060,41.68333333,49.99591667,323.14591667,0.0499904167
150120,41.70000000,49.99591667,323.14591667,0.0499904167
150180,41.71666667,49.99591667,323.14591667,0.0499904167
150240,41.73333333,49.99591667,323.14591667,0.0499904167
150300,41.75000000,49.99591667,323.14591667,0.0499904167
150360,41.76666667,49.99591667,323.14591667,0.0499904167
150420,41.78333333,49.99591667,323.14591667,0.0499904167
150480,41.80000000,49.99591667,323.14591667,0.0499904167
150540,41.81666667,49.99591667,323.14591667,0.0499904167
150600,41.83333333,49.99591667,323.14591667,0.0499904167
150660,41.85000000,49.99591667,323.14591667,0.0499904167
