time_s,time_h,temperature_20270912,moisture_20270912,temperature_20270913,moisture_20270913,temperature_20270914,moisture_20270914,temperature_20270915,moisture_20270915,temperature_20270916,moisture_20270916,temperature_20270917,moisture_20270917,temperature_20270918,moisture_20270918,temperature_20270919,moisture_20270919,temperature_20270920,moisture_20270920,temperature_20270921,moisture_20270921,temperature_20270922,moisture_20270922,temperature_20270923,moisture_20270923
148680.0000000000,41.3000000000,50.0551814911,0.0500207017,49.9379528797,0.0503496681,49.8623054694,0.0498559858,50.4246835477,0.0500078420,50.0977287319,0.0500178997,50.0274810974,0.0497847035,50.2658661485,0.0501291934,50.3017829198,0.0502210349,50.0328102550,0.0497803173,49.7079161061,0.0500775219,49.8174100247,0.0500033346,50.2473224694,0.0502348948
148740.0000000000,41.3166666667,49.9118088421,0.0505088946,50.1623078161,0.0500498870,50.0114134825,0.0502466879,50.2922917759,0.0498397609,50.3374344205,0.0499634229,49.9718119240,0.0497299780,49.8966024331,0.0503206850,50.0338744343,0.0501832927,49.8282424489,0.0503909151,50.0655750980,0.0499181277,49.9319520226,0.0501778719,49.9801637639,0.0498564860
148800.0000000000,41.3333333333,50.0186151728,0.0499325762,50.1047891215,0.0498590996,49.9099629944,0.0499990239,49.9883004722,0.0500565080,49.9407487991,0.0501664758,50.0272203591,0.0500120866,49.7867130143,0.0502354984,50.0978319687,0.0499642808,49.8731765677,0.0500021594,50.1511329672,0.0498639476,49.9889505300,0.0498705177,50.0874181058,0.0499671067
148860.0000000000,41.3500000000,50.1654997390,0.0496246757,49.8176881084,0.0503578984,50.0696261409,0.0502980861,49.7643554484,0.0500298489,50.2037331495,0.0499874905,50.0696666842,0.0500612121,50.1960172654,0.0497762693,50.0487894027,0.0499243934,50.0727928904,0.0499907607,49.9389484266,0.0503846556,49.9156163315,0.0500920228,50.0717568407,0.0497745490
148920.0000000000,41.3666666667,49.9888432300,0.0499304257,50.0796633236,0.0500496959,49.7861939208,0.0499655765,50.0326244626,0.0499503491,49.8241615257,0.0500043812,49.9132003389,0.0502850797,49.9702099889,0.0500516927,50.2118717559,0.0500425278,50.2567401592,0.0498255873,49.9614729185,0.0499425385,50.1613140074,0.0499210250,49.8317374785,0.0499610871
148980.0000000000,41.3833333333,49.7470072540,0.0497778940,49.8129035109,0.0501481990,49.9316401679,0.0499215076,49.9346763570,0.0499128804,49.8982224147,0.0501113657,49.8648253291,0.0499504543,50.0452561204,0.0500623972,49.8533451063,0.0499393917,49.9125140708,0.0501603129,49.6556771369,0.0502322301,49.9927989251,0.0501489611,49.9090729178,0.0497289404
149040.0000000000,41.4000000000,49.7070731810,0.0500231222,49.9079010845,0.0499940596,49.7428986632,0.0501596566,50.4155025520,0.0497684789,50.3318145176,0.0499438685,50.4279413000,0.0497348819,49.8073822592,0.0500972015,50.3526320237,0.0497219797,49.8228577676,0.0497539540,50.0449742812,0.0499796323,49.7145713921,0.0502617305,49.9929002738,0.0501379880
149100.0000000000,41.4166666667,49.8731080780,0.0499899463,50.0672571957,0.0500375313,50.2448305814,0.0499078024,50.1162309703,0.0500530603,50.2129159090,0.0500705954,50.1190194307,0.0497961279,50.1297392051,0.0501527269,49.8788420488,0.0498333503,50.0137685091,0.0501766526,50.0571117280,0.0501851473,49.9987665720,0.0503078286,50.0604790707,0.0498052678
149160.0000000000,41.4333333333,49.9778288703,0.0499885978,49.9533830929,0.0502258127,49.8760988826,0.0500089146,49.8306570686,0.0499427278,49.9990500246,0.0501348332,49.6417385015,0.0503561247,49.9338837622,0.0498091816,49.8327888619,0.0501723527,50.0059045751,0.0500060308,50.1365263559,0.0501880446,49.9261115858,0.0499879775,50.0233184491,0.0499306761
149220.0000000000,41.4500000000,49.8711170908,0.0499697983,50.1401769504,0.0498553818,49.8560975192,0.0501002852,49.9795007655,0.0503095907,49.9462058895,0.0500385385,50.1774231517,0.0500038580,49.6140697083,0.0502027950,49.9489600224,0.0500269977,50.3218319848,0.0496406175,49.9691048225,0.0499927152,50.1661134547,0.0503754079,50.2883224378,0.0500295106
149280.0000000000,41.4666666667,49.6438929741,0.0502876314,50.2275247789,0.0499589994,49.8872067173,0.0501741215,50.2731770913,0.0500878091,50.3041512905,0.0499214323,50.0213502215,0.0498850620,49.8929491578,0.0497337740,50.3019216229,0.0502187457,50.2425739918,0.0496357208,49.9026701096,0.0498305155,50.0410256641,0.0500943421,49.9722459094,0.0501705024
149340.0000000000,41.4833333333,50.0191649370,0.0500733354,49.8397160753,0.0498326586,49.9671568020,0.0498569182,50.0481764579,0.0499760367,49.8766606727,0.0496629931,50.2808615912,0.0501282501,50.3709611449,0.0499968430,50.3259893103,0.0503181426,49.9371926700,0.0499267608,50.0375755948,0.0499168131,49.7237099627,0.0497821274,49.8774986188,0.0499906530
149400.0000000000,41.5000000000,50.2245618884,0.0498955841,50.0029099378,0.0499448918,50.0418778349,0.0500581174,50.2437484904,0.0495354233,49.9281087593,0.0500504092,49.8690044566,0.0501164973,50.0584151638,0.0500069986,50.0119631426,0.0499684396,49.8477312085,0.0499524959,50.0790617754,0.0499854984,49.9983783197,0.0500652233,50.0397588852,0.0499679213
149460.0000000000,41.5166666667,50.0266789680,0.0501827774,49.9132382390,0.0500914903,50.2477593723,0.0497689820,49.9615261780,0.0499503330,49.9504839188,0.0503849254,50.0127893478,0.0498744801,50.1010763539,0.0501290185,50.1228244622,0.0499267328,50.0954069225,0.0498414220,50.0293988978,0.0498827005,50.0276403385,0.0498666752,50.0871554845,0.0499420417
149520.0000000000,41.5333333333,50.3285777675,0.0502969642,49.9089414781,0.0501833479,49.9594834316,0.0497332128,50.2387017784,0.0500201541,49.6492953607,0.0500419068,49.8546473760,0.0500672878,49.9433015047,0.0502543962,50.2260842339,0.0497624465,50.2026664419,0.0499214498,50.3202709919,0.0496989099,50.3587679704,0.0500530220,50.0750565865,0.0500652928
149580.0000000000,41.5500000000,49.9314164339,0.0501481183,50.0021334063,0.0497432500,49.8613462618,0.0497429885,50.2159669267,0.0500850115,50.2454247099,0.0499619550,50.0954045098,0.0497010967,50.1463765563,0.0502447870,49.9220717062,0.0498970472,50.1932825278,0.0497854850,50.1687306153,0.0497223792,50.0409577211,0.0500384276,50.1567202079,0.0499443968
149640.0000000000,41.5666666667,50.0210245496,0.0499855294,49.6113510536,0.0497286069,49.7065158592,0.0499958327,49.8628336236,0.0501899289,49.7669076927,0.0497664087,49.7002673726,0.0498261675,50.1232141038,0.0501354086,49.9545905539,0.0498692327,50.0292549933,0.0498845205,49.9678907974,0.0502433865,50.3496243807,0.0496653385,50.4200932405,0.0500365663
149700.0000000000,41.5833333333,49.9563906989,0.0499027788,49.9260252676,0.0499572072,50.0799557780,0.0499366912,50.1400296714,0.0501674337,49.8494137265,0.0500720473,50.2152280673,0.0500278570,50.0802588835,0.0499266578,50.0130105977,0.0501486883,49.9346270204,0.0501132480,50.4285787079,0.0495725750,50.2037088802,0.0503293193,49.8453755302,0.0498280091
149760.0000000000,41.6000000000,50.2737176485,0.0500184835,49.8757161413,0.0500469433,50.0939506164,0.0500200578,49.8978951563,0.0500521740,49.8233386213,0.0502154450,49.6599394207,0.0500518218,49.8237100400,0.0499884254,50.0807233525,0.0500221988,49.7820088133,0.0498959013,50.1000267780,0.0501423432,49.7967295604,0.0503247577,49.5368835744,0.0502280071
149820.0000000000,41.6166666667,49.8540353385,0.0498585409,50.1091563432,0.0502251142,50.0615982106,0.0497883975,49.7584521716,0.0501722002,49.7848870392,0.0499960394,50.1184715640,0.0499973712,49.7498536725,0.0502417578,50.0102502111,0.0498187280,49.9465666566,0.0501390048,49.9603078273,0.0500495013,50.0450821937,0.0499341384,49.9439436570,0.0499114574
149880.0000000000,41.6333333333,50.1268119463,0.0498283226,49.9015315270,0.0500603982,49.9753167409,0.0497971308,49.8546488995,0.0500789520,49.9671667473,0.0500829012,49.9099805422,0.0497283411,49.6388826957,0.0501000853,50.1320178332,0.0501058383,49.9213888941,0.0504731078,49.6567847849,0.0500058801,49.9790345164,0.0501424067,49.7406303074,0.0499342470
149940.0000000000,41.6500000000,50.0258959045,0.0497305711,50.3370390215,0.0500949166,49.8672870036,0.0497371478,50.3148408917,0.0498824303,49.9295458154,0.0500139775,50.0808281801,0.0499638707,50.1710496823,0.0501304518,49.6480092640,0.0498670541,50.0009313355,0.0502879683,49.6807322778,0.0501994429,50.1035891498,0.0498665262,50.1430667463,0.0501659924
150000.0000000000,41.6666666667,49.9466237809,0.0497893212,49.7786160499,0.0500969110,50.0134806018,0.0500517997,49.8817131176,0.0499668950,50.2541589629,0.0500626062,49.7742630387,0.0500430248,50.0836021343,0.0499873298,50.1339254430,0.0499126288,49.8002292157,0.0499529769,50.1121727581,0.0503349532,49.8686105697,0.0500999207,50.2745399790,0.0499541042
150060.0000000000,41.6833333333,50.0531175314,0.0502372705,50.1155804886,0.0502025764,49.8510140502,0.0501382479,50.2354096603,0.0501193332,49.8160241213,0.0497734900,50.3682019550,0.0496993270,50.1878140578,0.0502151937,49.9899342411,0.0499773512,49.6473391177,0.0498582326,50.0074012696,0.0502567735,49.8028860179,0.0496880175,50.2689662506,0.0497274598
150120.0000000000,41.7000000000,49.8347654730,0.0499621952,50.0479114299,0.0499886067,50.0794837068,0.0498974089,50.0336369381,0.0499201213,49.9441823377,0.0500792802,49.9559097146,0.0501470310,49.8292540347,0.0500388075,49.7571387999,0.0500076116,49.9251484151,0.0500324315,49.8448668169,0.0500338773,50.0320304725,0.0499944382,49.8225706143,0.0502595338
150180.0000000000,41.7166666667,49.9328281887,0.0503212818,49.8749691532,0.0497143962,49.8082054933,0.0500080462,50.0951587538,0.0497024891,49.8396986569,0.0500830026,50.0953032891,0.0500768085,50.1285889212,0.0500711074,50.1512760486,0.0498360068,49.6876541036,0.0500076191,49.9614041424,0.0500296378,49.9528602811,0.0498587952,49.7933630628,0.0500231034
150240.0000000000,41.7333333333,49.8317181869,0.0500770688,50.0563384293,0.0499216121,50.1860147518,0.0497722908,49.8191657506,0.0500575074,49.9325043444,0.0499352495,50.3578545012,0.0501167794,50.4654247100,0.0499938687,50.1547866145,0.0500187449,49.9879183073,0.0498539925,49.8360200038,0.0499842864,50.1455612947,0.0497291312,50.2062238172,0.0499349083
150300.0000000000,41.7500000000,50.4415204000,0.0500264617,49.9946326655,0.0500484744,49.9110862371,0.0502181830,50.1146369188,0.0497405022,49.9187591072,0.0500497946,49.6593857247,0.0501583406,49.8784950657,0.0501629713,50.0463359866,0.0500042298,49.9536345669,0.0499015058,50.0713699627,0.0498248937,50.1731553268,0.0501500434,49.8763597326,0.0500374873
150360.0000000000,41.7666666667,49.7295648364,0.0496984823,49.9436374544,0.0499033153,50.1786256586,0.0499120073,50.0799226532,0.0499313569,49.7407920080,0.0501913023,50.3442218316,0.0500355842,50.1263514541,0.0501467136,50.1324545867,0.0498244649,49.9267587705,0.0498397410,49.8680631361,0.0499139866,50.1975043143,0.0498193347,50.1278505467,0.0498954419
150420.0000000000,41.7833333333,49.9965367748,0.0501138673,49.9808830036,0.0501673528,49.7979516375,0.0499155839,49.9447867366,0.0500255040,50.0241940156,0.0497007105,50.1728086023,0.0497108655,49.8194311366,0.0497155787,49.8323236897,0.0500236610,50.0420546975,0.0500369166,50.1011828890,0.0499807943,50.1387844256,0.0498088906,50.0345843268,0.0500317283
150480.0000000000,41.8000000000,49.9089878288,0.0499185327,49.6195790104,0.0501333808,50.2659550795,0.0499753478,49.8128058254,0.0501349317,49.9121766689,0.0499846350,49.8528345717,0.0500102467,49.8042499646,0.0501684503,49.9263742677,0.0501008552,49.9448721373,0.0500327259,50.0179178022,0.0501949234,49.9442634625,0.0500705483,49.9392071266,0.0497298840
150540.0000000000,41.8166666667,50.4710500902,0.0495167977,50.0466484158,0.0500729632,50.1523212328,0.0501597809,50.2529720163,0.0499159844,49.9860878842,0.0501793154,49.7540883569,0.0499034555,50.0892781086,0.0501411656,49.6643514221,0.0497384197,49.8240839120,0.0499545235,49.9509239573,0.0497822958,49.9880637977,0.0497619216,50.3552250785,0.0499575050
150600.0000000000,41.8333333333,49.9766614476,0.0501606838,50.0758124999,0.0501746359,50.1291082305,0.0501826891,49.9846922050,0.0498252947,50.0486198659,0.0498537335,49.9554257338,0.0500104020,49.8534679054,0.0501874503,49.8877874934,0.0501353317,50.2702209582,0.0498552114,50.1138638527,0.0499195165,49.8141568444,0.0502209042,49.7695504347,0.0499911667
150660.0000000000,41.8500000000,49.9843782634,0.0502338442,49.8084079473,0.0497845914,50.0179136597,0.0498517060,50.0080125062,0.0498742203,49.9500013714,0.0498163706,50.2389490637,0.0498871311,49.7669084086,0.0501486329,50.1944087899,0.0500933116,50.0262318559,0.0500298577,50.5382788576,0.0500182367,49.9341557827,0.0497536696,49.7535694945,0.0500344046
150720.0000000000,41.8666666667,49.8782575233,0.0500527358,50.0708197118,0.0499050865,50.0302762886,0.0502062827,50.0608620504,0.0498004484,49.9692937997,0.0499558191,49.7397886479,0.0501762378,49.9641777492,0.0499601643,50.1337028150,0.0498262057,50.0299488462,0.0498984759,50.4946630730,0.0500473495,49.9875859515,0.0500592614,50.0152907030,0.0499720393
150780.0000000000,41.8833333333,49.9784044423,0.0503410113,49.8441785841,0.0497676666,50.0375786761,0.0500765530,50.0407584200,0.0501467344,50.1007410947,0.0500037535,49.9869901501,0.0501187412,49.7990443464,0.0503004399,49.8600876536,0.0499293305,50.1229305716,0.0502231295,49.8929270341,0.0499520612,49.9324678528,0.0499469423,49.9766845635,0.0500457683
150840.0000000000,41.9000000000,49.9207363497,0.0500131281,50.0158444122,0.0500141372,50.2744532957,0.0501207603,49.7941020364,0.0498933037,49.7072496076,0.0498443728,49.7834179303,0.0500435034,49.9988661166,0.0499860296,49.9440221372,0.0499156720,49.9149965398,0.0505752393,50.2403244951,0.0500104013,49.8895647539,0.0499558508,49.9777129546,0.0501562304
150900.0000000000,41.9166666667,50.0673095549,0.0499156698,50.1480960663,0.0499527964,50.2238887413,0.0497122960,50.0203648103,0.0496650999,49.7276923100,0.0501063824,49.8816145856,0.0499476293,49.6430841608,0.0499804398,49.8619532763,0.0500507792,49.9631349330,0.0501045795,49.9866747050,0.0503102575,49.9597781381,0.0500679426,49.7729397398,0.0501513910
150960.0000000000,41.9333333333,49.9179422838,0.0497286397,50.0014597079,0.0498651482,49.9595444276,0.0500714006,50.1375033301,0.0498814393,50.1154999513,0.0499503156,50.0225562926,0.0497007652,50.2866136672,0.0498638176,49.9492400259,0.0500110304,50.2675370725,0.0501624084,50.3392682434,0.0500637495,50.0232638737,0.0500499338,50.0936692759,0.0500702731
151020.0000000000,41.9500000000,49.7451888889,0.0498445430,49.9035791553,0.0498833150,49.9782746938,0.0503227937,49.9692377658,0.0501916436,49.8089922328,0.0499917905,49.7927254791,0.0500171020,50.1644718456,0.0503139460,50.0598796500,0.0499031391,50.1791619571,0.0501404581,49.9460517216,0.0500387414,49.8676437177,0.0499786964,49.6657643563,0.0497808456
151080.0000000000,41.9666666667,49.9471190463,0.0500004905,50.1550785972,0.0498888387,49.7817490738,0.0501530193,50.3284641633,0.0498381387,50.1003985428,0.0498230598,49.7514663320,0.0498383123,49.9657888750,0.0500703599,50.0659624572,0.0498276582,49.8354865343,0.0500714368,50.0337845329,0.0499978332,49.6332093609,0.0500605454,50.0361771540,0.0503769427
151140.0000000000,41.9833333333,50.1966684203,0.0498944647,49.7653571856,0.0499600805,50.0934545849,0.0501025950,49.9472689133,0.0504283459,49.6955391632,0.0500747368,49.8384312841,0.0501418301,49.9714916657,0.0500573253,50.0762652095,0.0498503834,49.9736246832,0.0500889694,49.9647943697,0.0503981757,50.2448062628,0.0503068620,49.9217040486,0.0498159996
151200.0000000000,42.0000000000,50.0888253499,0.0500066190,49.7622728448,0.0497909704,49.9197399567,0.0501231990,50.1780464511,0.0501893672,50.1901836875,0.0501880458,49.7225378451,0.0498986791,50.1684232246,0.0498587245,50.1995800804,0.0498192193,50.0158812820,0.0499748000,49.7524680804,0.0499202100,49.9416726400,0.0500181488,50.0635031133,0.0500329634
151260.0000000000,42.0166666667,49.9021478001,0.0501137784,50.0320600695,0.0499281624,49.9498409159,0.0501195223,50.3081391621,0.0498938936,49.5961771175,0.0501215840,49.9217623130,0.0502610570,50.1076808594,0.0500333008,49.9515192837,0.0496999362,50.1450155747,0.0499932678,50.3122360832,0.0499255763,49.5072525191,0.0502459486,50.0665187731,0.0497191834
151320.0000000000,42.0333333333,49.7045475328,0.0501035603,49.9949821129,0.0500947632,50.0889504672,0.0501081895,49.7980483617,0.0500012187,50.0359827704,0.0497659361,49.7378651161,0.0499030996,50.2413473181,0.0501992347,50.0106897798,0.0498349525,49.7037560290,0.0500346247,49.8150275425,0.0503769274,49.8828106319,0.0500657876,50.0338388646,0.0501842525
151380.0000000000,42.0500000000,50.3513300453,0.0499797995,49.8798971454,0.0501066493,50.0035640206,0.0499166240,50.0031053401,0.0499989907,50.0095347745,0.0498829237,49.9409374859,0.0495632076,50.0385894175,0.0499895695,49.8386454235,0.0498972834,49.6402663799,0.0500926085,50.1530034174,0.0498765712,49.7039773583,0.0499652235,49.6895129436,0.0500525423
151440.0000000000,42.0666666667,50.2067828298,0.0500622568,49.8966605312,0.0502327287,50.2432340447,0.0497049215,50.2244198984,0.0499021228,50.0630371614,0.0501695841,50.1374113902,0.0501415512,49.9369231141,0.0497271379,50.0278468099,0.0499943654,49.6590301564,0.0498564786,50.1662124165,0.0500176848,49.8484840581,0.0499707203,49.7321393549,0.0501847993
151500.0000000000,42.0833333333,50.1733601603,0.0501429723,49.8986654925,0.0500179807,50.2179244990,0.0499698448,49.7326427313,0.0499346129,49.9311719902,0.0500398879,49.9813310662,0.0499425100,49.9614588816,0.0497878169,50.0838358376,0.0499064302,50.2637369496,0.0499850501,50.2283570286,0.0499998293,50.1565745823,0.0500644960,50.2463301593,0.0497506081
151560.0000000000,42.1000000000,50.1471973945,0.0499103572,49.9272046139,0.0499729544,49.8915963396,0.0500829883,50.1340903662,0.0497476724,50.1993286277,0.0496984470,50.1284588372,0.0498992946,50.2461797230,0.0497962756,49.9489228594,0.0501295656,50.0229250821,0.0500121850,50.0576853637,0.0499706713,50.2206802566,0.0500708529,49.9908448758,0.0496903063
151620.0000000000,42.1166666667,49.9549503339,0.0501448336,50.1466109066,0.0498801903,49.7001706457,0.0499381318,50.3793526701,0.0498217084,49.9990736164,0.0499198210,49.8025792013,0.0499113086,50.1815402951,0.0501855005,49.6611230555,0.0497824777,49.9044314945,0.0499937219,50.0777474319,0.0499354342,49.9559025155,0.0500185291,50.0489440248,0.0499722347
151680.0000000000,42.1333333333,49.7896917084,0.0499418573,50.0474594515,0.0502319066,50.2675571895,0.0499747331,50.2363400111,0.0504428632,50.0459952897,0.0500564816,49.8731496177,0.0502161444,49.7457475702,0.0500226520,49.9433521156,0.0501370750,50.0538588168,0.0499323943,50.0714448856,0.0499292787,50.2718965304,0.0497112966,50.0059903767,0.0499346734
151740.0000000000,42.1500000000,49.9180062160,0.0497281394,50.1285573788,0.0499270157,49.6783478193,0.0500501533,50.0575623019,0.0498588296,49.6525825162,0.0500852076,50.0217870733,0.0499581045,49.9800325010,0.0500729485,50.0252729445,0.0501836541,49.7834160220,0.0500211493,50.0618583867,0.0501131071,49.9672852390,0.0500948702,49.7369130222,0.0496661991
