time_s,radius_cm,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm,surface
115740,1.20100000,0.25021708,0.24943800,0.24709559,0.24317094,0.23762685,0.23040105,0.22139095,0.21042806,0.19721908,0.18121756,0.16125187,0.13399717,0.06594500,,,,,,,,,0.06212671
115800,1.20100000,0.25006289,0.24928457,0.24694444,0.24302357,0.23748477,0.23026576,0.22126396,0.21031093,0.19711347,0.18112533,0.16117542,0.13394049,0.06592505,,,,,,,,,0.06210750
115860,1.20100000,0.24990896,0.24913140,0.24679353,0.24287644,0.23734292,0.23013068,0.22113719,0.21019400,0.19700803,0.18103323,0.16109908,0.13388390,0.06590515,,,,,,,,,0.06208834
115920,1.20100000,0.24975528,0.24897848,0.24664288,0.24272955,0.23720130,0.22999583,0.22101061,0.21007725,0.19690275,0.18094129,0.16102286,0.13382738,0.06588528,,,,,,,,,0.06206922
115980,1.20100000,0.24960186,0.24882581,0.24649247,0.24258291,0.23705992,0.22986120,0.22088424,0.20996069,0.19679763,0.18084948,0.16094675,0.13377095,0.06586546,,,,,,,,,0.06205014
116040,1.20100000,0.24944870,0.24867340,0.24634232,0.24243651,0.23691876,0.22972679,0.22075808,0.20984431,0.19669269,0.18075781,0.16087076,0.13371461,0.06584567,,,,,,,,,0.06203111
116100,1.20100000,0.24929580,0.24852125,0.24619242,0.24229035,0.23677785,0.22959260,0.22063212,0.20972812,0.19658790,0.18066629,0.16079488,0.13365834,0.06582593,,,,,,,,,0.06201212
116160,1.20100000,0.24914314,0.24836935,0.24604276,0.24214444,0.23663716,0.22945863,0.22050637,0.20961212,0.19648328,0.18057491,0.16071911,0.13360215,0.06580622,,,,,,,,,0.06199317
116220,1.20100000,0.24899075,0.24821770,0.24589336,0.24199877,0.23649670,0.22932488,0.22038081,0.20949630,0.19637883,0.18048367,0.16064346,0.13354605,0.06578655,,,,,,,,,0.06197427
116280,1.20100000,0.24883860,0.24806630,0.24574420,0.24185333,0.23635648,0.22919135,0.22025546,0.20938067,0.19627454,0.18039256,0.16056792,0.13349002,0.06576693,,,,,,,,,0.06195541
116340,1.20100000,0.24868671,0.24791516,0.24559529,0.24170814,0.23621648,0.22905803,0.22013031,0.20926522,0.19617041,0.18030160,0.16049249,0.13343408,0.06574734,,,,,,,,,0.06193659
116400,1.20100000,0.24853507,0.24776426,0.24544662,0.24156319,0.23607672,0.22892493,0.22000537,0.20914995,0.19606645,0.18021078,0.16041718,0.13337822,0.06572779,,,,,,,,,0.06191782
116460,1.20100000,0.24838369,0.24761362,0.24529820,0.24141847,0.23593718,0.22879204,0.21988062,0.20903487,0.19596264,0.18012010,0.16034198,0.13332244,0.06570828,,,,,,,,,0.06189909
116520,1.20100000,0.24823255,0.24746322,0.24515003,0.24127400,0.23579787,0.22865938,0.21975607,0.20891997,0.19585900,0.18002955,0.16026689,0.13326674,0.06568881,,,,,,,,,0.06188040
116580,1.20100000,0.24808167,0.24731308,0.24500210,0.24112976,0.23565879,0.22852692,0.21963173,0.20880525,0.19575553,0.17993915,0.16019191,0.13321112,0.06566938,,,,,,,,,0.06186175
116640,1.20100000,0.24793103,0.24716318,0.24485442,0.24098576,0.23551994,0.22839468,0.21950758,0.20869071,0.19565221,0.17984888,0.16011705,0.13315558,0.06564999,,,,,,,,,0.06184315
116700,1.20100000,0.24778064,0.24701353,0.24470698,0.24084199,0.23538132,0.22826266,0.21938364,0.20857636,0.19554906,0.17975875,0.16004230,0.13310012,0.06563063,,,,,,,,,0.06182458
116760,1.20100000,0.24763051,0.24686413,0.24455978,0.24069847,0.23524292,0.22813085,0.21925989,0.20846218,0.19544606,0.17966876,0.15996765,0.13304474,0.06561132,,,,,,,,,0.06180606
116820,1.20100000,0.24748062,0.24671498,0.24441283,0.24055517,0.23510474,0.22799926,0.21913634,0.20834819,0.19534323,0.17957891,0.15989312,0.13298943,0.06559204,,,,,,,,,0.06178758
116880,1.20100000,0.24733098,0.24656607,0.24426612,0.24041212,0.23496680,0.22786787,0.21901299,0.20823438,0.19524056,0.17948919,0.15981870,0.13293421,0.06557280,,,,,,,,,0.06176915
116940,1.20100000,0.24718158,0.24641741,0.24411965,0.24026929,0.23482907,0.22773670,0.21888984,0.20812075,0.19513804,0.17939961,0.15974440,0.13287907,0.06555360,,,,,,,,,0.06175075
117000,1.20100000,0.24703244,0.24626899,0.24397342,0.24012670,0.23469158,0.22760574,0.21876688,0.20800730,0.19503569,0.17931017,0.15967020,0.13282401,0.06553444,,,,,,,,,0.06173240
117060,1.20100000,0.24688354,0.24612082,0.24382743,0.23998435,0.23455430,0.22747500,0.21864412,0.20789402,0.19493350,0.17922086,0.15959611,0.13276902,0.06551531,,,,,,,,,0.06171408
117120,1.20100000,0.24673488,0.24597289,0.24368168,0.23984223,0.23441725,0.22734446,0.21852156,0.20778093,0.19483146,0.17913169,0.15952213,0.13271411,0.06549623,,,,,,,,,0.06169581
117180,1.20100000,0.24658647,0.24582520,0.24353617,0.23970034,0.23428042,0.22721413,0.21839919,0.20766801,0.19472958,0.17904266,0.15944826,0.13265929,0.06547718,,,,,,,,,0.06167758
117240,1.20100000,0.24643830,0.24567776,0.24339090,0.23955868,0.23414381,0.22708402,0.21827702,0.20755527,0.19462786,0.17895376,0.15937450,0.13260454,0.06545817,,,,,,,,,0.06165939
117300,1.20100000,0.24629038,0.24553056,0.24324586,0.23941725,0.23400743,0.22695411,0.21815504,0.20744271,0.19452630,0.17886499,0.15930085,0.13254987,0.06543919,,,,,,,,,0.06164125
117360,1.20100000,0.24614270,0.24538360,0.24310107,0.23927605,0.23387126,0.22682441,0.21803326,0.20733033,0.19442490,0.17877636,0.15922731,0.13249527,0.06542026,,,,,,,,,0.06162314
117420,1.20100000,0.24599526,0.24523688,0.24295651,0.23913509,0.23373532,0.22669493,0.21791167,0.20721812,0.19432365,0.17868787,0.15915388,0.13244076,0.06540136,,,,,,,,,0.06160507
117480,1.20100000,0.24584806,0.24509041,0.24281218,0.23899435,0.23359960,0.22656565,0.21779027,0.20710609,0.19422256,0.17859951,0.15908055,0.13238632,0.06538250,,,,,,,,,0.06158705
117540,1.20100000,0.24570111,0.24494417,0.24266810,0.23885384,0.23346409,0.22643657,0.21766907,0.20699423,0.19412162,0.17851128,0.15900734,0.13233196,0.06536367,,,,,,,,,0.06156906
117600,1.20100000,0.24555440,0.24479817,0.24252425,0.23871356,0.23332881,0.22630771,0.21754806,0.20688255,0.19402085,0.17842319,0.15893423,0.13227768,0.06534488,,,,,,,,,0.06155112
117660,1.20100000,0.24540792,0.24465241,0.24238063,0.23857351,0.23319374,0.22617905,0.21742724,0.20677105,0.19392022,0.17833523,0.15886123,0.13222347,0.06532613,,,,,,,,,0.06153321
117720,1.20100000,0.24526169,0.24450689,0.24223725,0.23843369,0.23305890,0.22605059,0.21730662,0.20665972,0.19381975,0.17824740,0.15878834,0.13216934,0.06530742,,,,,,,,,0.06151535
117780,1.20100000,0.24511569,0.24436161,0.24209410,0.23829409,0.23292427,0.22592235,0.21718618,0.20654856,0.19371944,0.17815970,0.15871555,0.13211529,0.06528874,,,,,,,,,0.06149752
117840,1.20100000,0.24496994,0.24421656,0.24195118,0.23815472,0.23278985,0.22579431,0.21706594,0.20643758,0.19361928,0.17807214,0.15864287,0.13206132,0.06527011,,,,,,,,,0.06147974
117900,1.20100000,0.24482442,0.24407175,0.24180850,0.23801558,0.23265566,0.22566647,0.21694588,0.20632677,0.19351928,0.17798471,0.15857030,0.13200742,0.06525150,,,,,,,,,0.06146199
117960,1.20100000,0.24467914,0.24392718,0.24166605,0.23787666,0.23252168,0.22553884,0.21682602,0.20621614,0.19341943,0.17789741,0.15849784,0.13195360,0.06523294,,,,,,,,,0.06144429
118020,1.20100000,0.24453409,0.24378284,0.24152383,0.23773796,0.23238791,0.22541141,0.21670634,0.20610568,0.19331973,0.17781025,0.15842548,0.13189985,0.06521440,,,,,,,,,0.06142662
118080,1.20100000,0.24438928,0.24363874,0.24138184,0.23759949,0.23225436,0.22528418,0.21658686,0.20599539,0.19322019,0.17772321,0.15835323,0.13184618,0.06519591,,,,,,,,,0.06140900
118140,1.20100000,0.24424471,0.24349487,0.24124008,0.23746125,0.23212103,0.22515716,0.21646756,0.20588527,0.19312080,0.17763631,0.15828108,0.13179259,0.06517745,,,,,,,,,0.06139141
118200,1.20100000,0.24410038,0.24335124,0.24109856,0.23732322,0.23198791,0.22503034,0.21634845,0.20577532,0.19302156,0.17754954,0.15820904,0.13173907,0.06515903,,,,,,,,,0.06137386
118260,1.20100000,0.24395627,0.24320784,0.24095726,0.23718542,0.23185500,0.22490372,0.21622953,0.20566555,0.19292247,0.17746289,0.15813711,0.13168563,0.06514064,,,,,,,,,0.06135635
118320,1.20100000,0.24381241,0.24306467,0.24081619,0.23704785,0.23172231,0.22477730,0.21611080,0.20555595,0.19282354,0.17737638,0.15806528,0.13163226,0.06512229,,,,,,,,,0.06133889
118380,1.20100000,0.24366877,0.24292173,0.24067534,0.23691049,0.23158983,0.22465108,0.21599225,0.20544651,0.19272475,0.17729000,0.15799355,0.13157897,0.06510398,,,,,,,,,0.06132146
118440,1.20100000,0.24352537,0.24277903,0.24053473,0.23677336,0.23145756,0.22452507,0.21587389,0.20533725,0.19262612,0.17720374,0.15792193,0.13152575,0.06508570,,,,,,,,,0.06130406
118500,1.20100000,0.24338220,0.24263656,0.24039434,0.23663644,0.23132550,0.22439925,0.21575572,0.20522815,0.19252764,0.17711762,0.15785042,0.13147261,0.06506746,,,,,,,,,0.06128671
118560,1.20100000,0.24323926,0.24249432,0.24025418,0.23649975,0.23119365,0.22427364,0.21563773,0.20511923,0.19242931,0.17703162,0.15777901,0.13141955,0.06504925,,,,,,,,,0.06126940
118620,1.20100000,0.24309656,0.24235230,0.24011425,0.23636327,0.23106202,0.22414822,0.21551993,0.20501047,0.19233113,0.17694576,0.15770770,0.13136655,0.06503108,,,,,,,,,0.06125212
118680,1.20100000,0.24295408,0.24221052,0.23997454,0.23622702,0.23093059,0.22402300,0.21540231,0.20490189,0.19223310,0.17686002,0.15763650,0.13131364,0.06501294,,,,,,,,,0.06123488
118740,1.20100000,0.24281184,0.24206897,0.23983506,0.23609098,0.23079938,0.22389798,0.21528487,0.20479347,0.19213522,0.17677441,0.15756540,0.13126079,0.06499484,,,,,,,,,0.06121769
118800,1.20100000,0.24266983,0.24192764,0.23969580,0.23595517,0.23066837,0.22377316,0.21516762,0.20468522,0.19203749,0.17668893,0.15749440,0.13120803,0.06497677,,,,,,,,,0.06120052
118860,1.20100000,0.24252804,0.24178655,0.23955677,0.23581957,0.23053757,0.22364854,0.21505056,0.20457713,0.19193990,0.17660357,0.15742351,0.13115533,0.06495874,,,,,,,,,0.06118340
118920,1.20100000,0.24238649,0.24164568,0.23941796,0.23568418,0.23040698,0.22352411,0.21493368,0.20446922,0.19184247,0.17651835,0.15735272,0.13110271,0.06494075,,,,,,,,,0.06116632
118980,1.20100000,0.24224516,0.24150504,0.23927937,0.23554902,0.23027660,0.22339988,0.21481698,0.20436147,0.19174518,0.17643325,0.15728204,0.13105016,0.06492279,,,,,,,,,0.06114927
119040,1.20100000,0.24210406,0.24136462,0.23914101,0.23541407,0.23014643,0.22327585,0.21470046,0.20425388,0.19164804,0.17634827,0.15721145,0.13099769,0.06490486,,,,,,,,,0.06113226
119100,1.20100000,0.24196318,0.24122443,0.23900286,0.23527933,0.23001646,0.22315201,0.21458412,0.20414647,0.19155105,0.17626343,0.15714097,0.13094529,0.06488697,,,,,,,,,0.06111529
119160,1.20100000,0.24182254,0.24108447,0.23886494,0.23514482,0.22988670,0.22302836,0.21446797,0.20403921,0.19145421,0.17617871,0.15707059,0.13089296,0.06486911,,,,,,,,,0.06109836
119220,1.20100000,0.24168212,0.24094473,0.23872724,0.23501051,0.22975715,0.22290491,0.21435200,0.20393213,0.19135751,0.17609411,0.15700031,0.13084071,0.06485128,,,,,,,,,0.06108146
119280,1.20100000,0.24154192,0.24080521,0.23858976,0.23487642,0.22962780,0.22278166,0.21423620,0.20382520,0.19126096,0.17600964,0.15693014,0.13078853,0.06483350,,,,,,,,,0.06106460
119340,1.20100000,0.24140195,0.24066592,0.23845251,0.23474255,0.22949865,0.22265860,0.21412059,0.20371845,0.19116455,0.17592530,0.15686006,0.13073642,0.06481574,,,,,,,,,0.06104778
119400,1.20100000,0.24126221,0.24052685,0.23831547,0.23460888,0.22936971,0.22253573,0.21400516,0.20361185,0.19106829,0.17584108,0.15679009,0.13068438,0.06479802,,,,,,,,,0.06103099
119460,1.20100000,0.24112269,0.24038801,0.23817865,0.23447543,0.22924098,0.22241306,0.21388991,0.20350542,0.19097218,0.17575699,0.15672022,0.13063242,0.06478033,,,,,,,,,0.06101425
119520,1.20100000,0.24098339,0.24024938,0.23804204,0.23434219,0.22911245,0.22229057,0.21377483,0.20339916,0.19087621,0.17567302,0.15665045,0.13058053,0.06476268,,,,,,,,,0.06099753
119580,1.20100000,0.24084432,0.24011098,0.23790566,0.23420917,0.22898412,0.22216828,0.21365994,0.20329305,0.19078039,0.17558917,0.15658078,0.13052871,0.06474506,,,,,,,,,0.06098086
119640,1.20100000,0.24070546,0.23997280,0.23776949,0.23407635,0.22885599,0.22204619,0.21354522,0.20318711,0.19068471,0.17550545,0.15651121,0.13047697,0.06472748,,,,,,,,,0.06096422
119700,1.20100000,0.24056683,0.23983484,0.23763354,0.23394375,0.22872807,0.22192428,0.21343068,0.20308133,0.19058918,0.17542186,0.15644174,0.13042529,0.06470993,,,,,,,,,0.06094762
119760,1.20100000,0.24042843,0.23969710,0.23749781,0.23381136,0.22860035,0.22180256,0.21331632,0.20297572,0.19049379,0.17533838,0.15637237,0.13037369,0.06469241,,,,,,,,,0.06093106
119820,1.20100000,0.24029024,0.23955958,0.23736229,0.23367917,0.22847283,0.22168104,0.21320214,0.20287026,0.19039854,0.17525503,0.15630310,0.13032216,0.06467492,,,,,,,,,0.06091453
119880,1.20100000,0.24015227,0.23942228,0.23722699,0.23354720,0.22834551,0.22155970,0.21308813,0.20276497,0.19030344,0.17517181,0.15623393,0.13027070,0.06465747,,,,,,,,,0.06089804
119940,1.20100000,0.24001453,0.23928520,0.23709191,0.23341543,0.22821839,0.22143855,0.21297430,0.20265984,0.19020848,0.17508870,0.15616486,0.13021931,0.06464006,,,,,,,,,0.06088158
120000,1.20100000,0.23987700,0.23914834,0.23695703,0.23328388,0.22809147,0.22131760,0.21286065,0.20255486,0.19011366,0.17500572,0.15609589,0.13016800,0.06462267,,,,,,,,,0.06086516
120060,1.20100000,0.23973969,0.23901170,0.23682238,0.23315253,0.22796475,0.22119683,0.21274717,0.20245005,0.19001899,0.17492286,0.15602702,0.13011675,0.06460532,,,,,,,,,0.06084878
120120,1.20100000,0.23960260,0.23887527,0.23668793,0.23302139,0.22783823,0.22107625,0.21263386,0.20234540,0.18992445,0.17484012,0.15595824,0.13006558,0.06458800,,,,,,,,,0.06083243
120180,1.20100000,0.23946573,0.23873906,0.23655370,0.23289045,0.22771190,0.22095585,0.21252073,0.20224090,0.18983006,0.17475751,0.15588957,0.13001447,0.06457072,,,,,,,,,0.06081612
120240,1.20100000,0.23932907,0.23860306,0.23641968,0.23275973,0.22758578,0.22083565,0.21240778,0.20213657,0.18973581,0.17467501,0.15582099,0.12996344,0.06455347,,,,,,,,,0.06079985
120300,1.20100000,0.23919264,0.23846728,0.23628588,0.23262920,0.22745985,0.22071563,0.21229500,0.20203239,0.18964171,0.17459264,0.15575251,0.12991247,0.06453625,,,,,,,,,0.06078361
120360,1.20100000,0.23905642,0.23833172,0.23615228,0.23249889,0.22733412,0.22059580,0.21218239,0.20192838,0.18954774,0.17451039,0.15568413,0.12986158,0.06451906,,,,,,,,,0.06076740
120420,1.20100000,0.23892041,0.23819637,0.23601890,0.23236878,0.22720859,0.22047615,0.21206996,0.20182452,0.18945391,0.17442826,0.15561585,0.12981076,0.06450191,,,,,,,,,0.06075123
120480,1.20100000,0.23878462,0.23806124,0.23588573,0.23223887,0.22708325,0.22035669,0.21195769,0.20172082,0.18936023,0.17434625,0.15554767,0.12976001,0.06448479,,,,,,,,,0.06073510
120540,1.20100000,0.23864905,0.23792631,0.23575276,0.23210917,0.22695811,0.22023742,0.21184561,0.20161727,0.18926668,0.17426435,0.15547958,0.12970932,0.06446770,,,,,,,,,0.06071900
120600,1.20100000,0.23851369,0.23779161,0.23562001,0.23197967,0.22683317,0.22011833,0.21173369,0.20151389,0.18917327,0.17418258,0.15541159,0.12965871,0.06445064,,,,,,,,,0.06070294
120660,1.20100000,0.23837854,0.23765711,0.23548747,0.23185038,0.22670842,0.21999943,0.21162194,0.20141066,0.18908000,0.17410093,0.15534369,0.12960817,0.06443362,,,,,,,,,0.06068691
120720,1.20100000,0.23824361,0.23752283,0.23535513,0.23172129,0.22658387,0.21988070,0.21151037,0.20130758,0.18898688,0.17401940,0.15527590,0.12955769,0.06441662,,,,,,,,,0.06067091
120780,1.20100000,0.23810889,0.23738876,0.23522301,0.23159240,0.22645950,0.21976217,0.21139897,0.20120466,0.18889389,0.17393799,0.15520819,0.12950729,0.06439966,,,,,,,,,0.06065496
120840,1.20100000,0.23797439,0.23725490,0.23509109,0.23146371,0.22633534,0.21964381,0.21128773,0.20110190,0.18880103,0.17385669,0.15514059,0.12945695,0.06438274,,,,,,,,,0.06063903
120900,1.20100000,0.23784009,0.23712125,0.23495938,0.23133522,0.22621136,0.21952564,0.21117667,0.20099929,0.18870832,0.17377552,0.15507308,0.12940669,0.06436584,,,,,,,,,0.06062314
120960,1.20100000,0.23770601,0.23698782,0.23482787,0.23120694,0.22608758,0.21940765,0.21106578,0.20089684,0.18861575,0.17369446,0.15500567,0.12935649,0.06434898,,,,,,,,,0.06060729
121020,1.20100000,0.23757214,0.23685459,0.23469658,0.23107885,0.22596399,0.21928985,0.21095506,0.20079455,0.18852331,0.17361352,0.15493835,0.12930636,0.06433214,,,,,,,,,0.06059147
121080,1.20100000,0.23743848,0.23672157,0.23456549,0.23095097,0.22584060,0.21917222,0.21084450,0.20069240,0.18843101,0.17353270,0.15487113,0.12925630,0.06431534,,,,,,,,,0.06057568
121140,1.20100000,0.23730503,0.23658876,0.23443460,0.23082329,0.22571739,0.21905478,0.21073412,0.20059041,0.18833884,0.17345199,0.15480401,0.12920631,0.06429858,,,,,,,,,0.06055993
121200,1.20100000,0.23717179,0.23645616,0.23430392,0.23069580,0.22559438,0.21893752,0.21062390,0.20048858,0.18824682,0.17337141,0.15473698,0.12915639,0.06428184,,,,,,,,,0.06054421
121260,1.20100000,0.23703876,0.23632377,0.23417344,0.23056851,0.22547156,0.21882043,0.21051385,0.20038689,0.18815493,0.17329094,0.15467004,0.12910653,0.06426513,,,,,,,,,0.06052853
121320,1.20100000,0.23690593,0.23619158,0.23404317,0.23044143,0.22534892,0.21870353,0.21040397,0.20028536,0.18806317,0.17321059,0.15460320,0.12905674,0.06424846,,,,,,,,,0.06051288
121380,1.20100000,0.23677332,0.23605961,0.23391310,0.23031454,0.22522648,0.21858681,0.21029425,0.20018399,0.18797155,0.17313035,0.15453645,0.12900702,0.06423181,,,,,,,,,0.06049726
121440,1.20100000,0.23664091,0.23592784,0.23378324,0.23018784,0.22510423,0.21847026,0.21018471,0.20008276,0.18788007,0.17305023,0.15446980,0.12895737,0.06421520,,,,,,,,,0.06048168
121500,1.20100000,0.23650871,0.23579627,0.23365357,0.23006135,0.22498216,0.21835390,0.21007533,0.19998169,0.18778872,0.17297023,0.15440324,0.12890779,0.06419862,,,,,,,,,0.06046613
121560,1.20100000,0.23637672,0.23566491,0.23352411,0.22993505,0.22486029,0.21823771,0.20996611,0.19988077,0.18769751,0.17289034,0.15433678,0.12885827,0.06418207,,,,,,,,,0.06045062
121620,1.20100000,0.23624493,0.23553376,0.23339485,0.22980895,0.22473860,0.21812170,0.20985706,0.19978000,0.18760643,0.17281057,0.15427041,0.12880882,0.06416555,,,,,,,,,0.06043514
121680,1.20100000,0.23611336,0.23540281,0.23326580,0.22968304,0.22461710,0.21800587,0.20974818,0.19967938,0.18751549,0.17273091,0.15420413,0.12875944,0.06414906,,,,,,,,,0.06041969
121740,1.20100000,0.23598198,0.23527207,0.23313694,0.22955733,0.22449579,0.21789022,0.20963946,0.19957891,0.18742468,0.17265137,0.15413795,0.12871013,0.06413261,,,,,,,,,0.06040428
121800,1.20100000,0.23585081,0.23514153,0.23300829,0.22943181,0.22437466,0.21777474,0.20953090,0.19947859,0.18733400,0.17257194,0.15407185,0.12866088,0.06411618,,,,,,,,,0.06038890
121860,1.20100000,0.23571985,0.23501119,0.23287983,0.22930649,0.22425372,0.21765944,0.20942251,0.19937842,0.18724346,0.17249263,0.15400586,0.12861170,0.06409978,,,,,,,,,0.06037355
121920,1.20100000,0.23558909,0.23488106,0.23275157,0.22918136,0.22413297,0.21754432,0.20931429,0.19927841,0.18715305,0.17241343,0.15393995,0.12856258,0.06408342,,,,,,,,,0.06035823
121980,1.20100000,0.23545853,0.23475112,0.23262352,0.22905642,0.22401240,0.21742937,0.20920623,0.19917854,0.18706277,0.17233435,0.15387414,0.12851354,0.06406708,,,,,,,,,0.06034295
122040,1.20100000,0.23532818,0.23462139,0.23249566,0.22893168,0.22389202,0.21731460,0.20909833,0.19907882,0.18697263,0.17225538,0.15380842,0.12846456,0.06405078,,,,,,,,,0.06032770
122100,1.20100000,0.23519803,0.23449187,0.23236800,0.22880713,0.22377182,0.21720000,0.20899059,0.19897924,0.18688261,0.17217652,0.15374279,0.12841564,0.06403451,,,,,,,,,0.06031249
122160,1.20100000,0.23506808,0.23436254,0.23224054,0.22868277,0.22365181,0.21708557,0.20888302,0.19887982,0.18679273,0.17209778,0.15367726,0.12836679,0.06401826,,,,,,,,,0.06029730
122220,1.20100000,0.23493833,0.23423341,0.23211327,0.22855861,0.22353198,0.21697132,0.20877560,0.19878055,0.18670299,0.17201915,0.15361181,0.12831801,0.06400205,,,,,,,,,0.06028215
122280,1.20100000,0.23480879,0.23410449,0.23198620,0.22843463,0.22341234,0.21685725,0.20866835,0.19868142,0.18661337,0.17194063,0.15354646,0.12826929,0.06398586,,,,,,,,,0.06026703
122340,1.20100000,0.23467944,0.23397576,0.23185933,0.22831085,0.22329287,0.21674335,0.20856126,0.19858244,0.18652388,0.17186223,0.15348120,0.12822064,0.06396971,,,,,,,,,0.06025195
122400,1.20100000,0.23455030,0.23384724,0.23173266,0.22818726,0.22317360,0.21662962,0.20845434,0.19848360,0.18643453,0.17178394,0.15341603,0.12817206,0.06395359,,,,,,,,,0.06023689
122460,1.20100000,0.23442135,0.23371891,0.23160618,0.22806385,0.22305450,0.21651606,0.20834757,0.19838492,0.18634531,0.17170576,0.15335095,0.12812354,0.06393749,,,,,,,,,0.06022187
122520,1.20100000,0.23429261,0.23359078,0.23147989,0.22794064,0.22293558,0.21640267,0.20824096,0.19828638,0.18625621,0.17162769,0.15328596,0.12807508,0.06392143,,,,,,,,,0.06020688
