time_s,time_h,model_radius_cm,oven_temperature_C,oven_temperature_K,oven_moisture_kg_kg,segment_start_s,segment_end_s,segment_start_radius_cm,segment_end_radius_cm,segment_slope_cm_s,data_type
132900,36.916667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,131400,133200,1.2000000000,1.2000000000,0,分段线性插值
132960,36.933333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,131400,133200,1.2000000000,1.2000000000,0,分段线性插值
133020,36.950000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,131400,133200,1.2000000000,1.2000000000,0,分段线性插值
133080,36.966667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,131400,133200,1.2000000000,1.2000000000,0,分段线性插值
133140,36.983333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,131400,133200,1.2000000000,1.2000000000,0,分段线性插值
133200,37.000000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,133200,135000,1.2000000000,1.2000000000,0,附件2节点
133260,37.016667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,133200,135000,1.2000000000,1.2000000000,0,分段线性插值
133320,37.033333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,133200,135000,1.2000000000,1.2000000000,0,分段线性插值
133380,37.050000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,133200,135000,1.2000000000,1.2000000000,0,分段线性插值
133440,37.066667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,133200,135000,1.2000000000,1.2000000000,0,分段线性插值
133500,37.083333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,133200,135000,1.2000000000,1.2000000000,0,分段线性插值
133560,37.100000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,133200,135000,1.2000000000,1.2000000000,0,分段线性插值
133620,37.116667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,133200,135000,1.2000000000,1.2000000000,0,分段线性插值
133680,37.133333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,133200,135000,1.2000000000,1.2000000000,0,分段线性插值
133740,37.150000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,133200,135000,1.2000000000,1.2000000000,0,分段线性插值
133800,37.166667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,133200,135000,1.2000000000,1.2000000000,0,分段线性插值
133860,37.183333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,133200,135000,1.2000000000,1.2000000000,0,分段线性插值
133920,37.200000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,133200,135000,1.2000000000,1.2000000000,0,分段线性插值
133980,37.216667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,133200,135000,1.2000000000,1.2000000000,0,分段线性插值
134040,37.233333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,133200,135000,1.2000000000,1.2000000000,0,分段线性插值
134100,37.250000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,133200,135000,1.2000000000,1.2000000000,0,分段线性插值
134160,37.266667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,133200,135000,1.2000000000,1.2000000000,0,分段线性插值
134220,37.283333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,133200,135000,1.2000000000,1.2000000000,0,分段线性插值
134280,37.300000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,133200,135000,1.2000000000,1.2000000000,0,分段线性插值
134340,37.316667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,133200,135000,1.2000000000,1.2000000000,0,分段线性插值
134400,37.333333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,133200,135000,1.2000000000,1.2000000000,0,分段线性插值
134460,37.350000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,133200,135000,1.2000000000,1.2000000000,0,分段线性插值
134520,37.366667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,133200,135000,1.2000000000,1.2000000000,0,分段线性插值
134580,37.383333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,133200,135000,1.2000000000,1.2000000000,0,分段线性插值
134640,37.400000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,133200,135000,1.2000000000,1.2000000000,0,分段线性插值
134700,37.416667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,133200,135000,1.2000000000,1.2000000000,0,分段线性插值
134760,37.433333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,133200,135000,1.2000000000,1.2000000000,0,分段线性插值
134820,37.450000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,133200,135000,1.2000000000,1.2000000000,0,分段线性插值
134880,37.466667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,133200,135000,1.2000000000,1.2000000000,0,分段线性插值
134940,37.483333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,133200,135000,1.2000000000,1.2000000000,0,分段线性插值
135000,37.500000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,135000,136800,1.2000000000,1.2000000000,0,附件2节点
135060,37.516667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,135000,136800,1.2000000000,1.2000000000,0,分段线性插值
135120,37.533333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,135000,136800,1.2000000000,1.2000000000,0,分段线性插值
135180,37.550000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,135000,136800,1.2000000000,1.2000000000,0,分段线性插值
135240,37.566667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,135000,136800,1.2000000000,1.2000000000,0,分段线性插值
135300,37.583333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,135000,136800,1.2000000000,1.2000000000,0,分段线性插值
135360,37.600000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,135000,136800,1.2000000000,1.2000000000,0,分段线性插值
135420,37.616667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,135000,136800,1.2000000000,1.2000000000,0,分段线性插值
135480,37.633333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,135000,136800,1.2000000000,1.2000000000,0,分段线性插值
135540,37.650000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,135000,136800,1.2000000000,1.2000000000,0,分段线性插值
135600,37.666667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,135000,136800,1.2000000000,1.2000000000,0,分段线性插值
135660,37.683333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,135000,136800,1.2000000000,1.2000000000,0,分段线性插值
135720,37.700000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,135000,136800,1.2000000000,1.2000000000,0,分段线性插值
135780,37.716667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,135000,136800,1.2000000000,1.2000000000,0,分段线性插值
135840,37.733333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,135000,136800,1.2000000000,1.2000000000,0,分段线性插值
135900,37.750000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,135000,136800,1.2000000000,1.2000000000,0,分段线性插值
135960,37.766667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,135000,136800,1.2000000000,1.2000000000,0,分段线性插值
136020,37.783333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,135000,136800,1.2000000000,1.2000000000,0,分段线性插值
136080,37.800000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,135000,136800,1.2000000000,1.2000000000,0,分段线性插值
136140,37.816667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,135000,136800,1.2000000000,1.2000000000,0,分段线性插值
136200,37.833333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,135000,136800,1.2000000000,1.2000000000,0,分段线性插值
136260,37.850000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,135000,136800,1.2000000000,1.2000000000,0,分段线性插值
136320,37.866667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,135000,136800,1.2000000000,1.2000000000,0,分段线性插值
136380,37.883333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,135000,136800,1.2000000000,1.2000000000,0,分段线性插值
136440,37.900000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,135000,136800,1.2000000000,1.2000000000,0,分段线性插值
136500,37.916667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,135000,136800,1.2000000000,1.2000000000,0,分段线性插值
136560,37.933333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,135000,136800,1.2000000000,1.2000000000,0,分段线性插值
136620,37.950000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,135000,136800,1.2000000000,1.2000000000,0,分段线性插值
136680,37.966667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,135000,136800,1.2000000000,1.2000000000,0,分段线性插值
136740,37.983333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,135000,136800,1.2000000000,1.2000000000,0,分段线性插值
136800,38.000000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,136800,138600,1.2000000000,1.2000000000,0,附件2节点
136860,38.016667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,136800,138600,1.2000000000,1.2000000000,0,分段线性插值
136920,38.033333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,136800,138600,1.2000000000,1.2000000000,0,分段线性插值
136980,38.050000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,136800,138600,1.2000000000,1.2000000000,0,分段线性插值
137040,38.066667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,136800,138600,1.2000000000,1.2000000000,0,分段线性插值
137100,38.083333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,136800,138600,1.2000000000,1.2000000000,0,分段线性插值
137160,38.100000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,136800,138600,1.2000000000,1.2000000000,0,分段线性插值
137220,38.116667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,136800,138600,1.2000000000,1.2000000000,0,分段线性插值
137280,38.133333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,136800,138600,1.2000000000,1.2000000000,0,分段线性插值
137340,38.150000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,136800,138600,1.2000000000,1.2000000000,0,分段线性插值
137400,38.166667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,136800,138600,1.2000000000,1.2000000000,0,分段线性插值
137460,38.183333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,136800,138600,1.2000000000,1.2000000000,0,分段线性插值
137520,38.200000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,136800,138600,1.2000000000,1.2000000000,0,分段线性插值
137580,38.216667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,136800,138600,1.2000000000,1.2000000000,0,分段线性插值
137640,38.233333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,136800,138600,1.2000000000,1.2000000000,0,分段线性插值
137700,38.250000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,136800,138600,1.2000000000,1.2000000000,0,分段线性插值
137760,38.266667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,136800,138600,1.2000000000,1.2000000000,0,分段线性插值
137820,38.283333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,136800,138600,1.2000000000,1.2000000000,0,分段线性插值
137880,38.300000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,136800,138600,1.2000000000,1.2000000000,0,分段线性插值
137940,38.316667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,136800,138600,1.2000000000,1.2000000000,0,分段线性插值
138000,38.333333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,136800,138600,1.2000000000,1.2000000000,0,分段线性插值
138060,38.350000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,136800,138600,1.2000000000,1.2000000000,0,分段线性插值
138120,38.366667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,136800,138600,1.2000000000,1.2000000000,0,分段线性插值
138180,38.383333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,136800,138600,1.2000000000,1.2000000000,0,分段线性插值
138240,38.400000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,136800,138600,1.2000000000,1.2000000000,0,分段线性插值
138300,38.416667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,136800,138600,1.2000000000,1.2000000000,0,分段线性插值
138360,38.433333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,136800,138600,1.2000000000,1.2000000000,0,分段线性插值
138420,38.450000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,136800,138600,1.2000000000,1.2000000000,0,分段线性插值
138480,38.466667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,136800,138600,1.2000000000,1.2000000000,0,分段线性插值
138540,38.483333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,136800,138600,1.2000000000,1.2000000000,0,分段线性插值
138600,38.500000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,138600,140400,1.2000000000,1.2000000000,0,附件2节点
138660,38.516667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,138600,140400,1.2000000000,1.2000000000,0,分段线性插值
138720,38.533333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,138600,140400,1.2000000000,1.2000000000,0,分段线性插值
138780,38.550000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,138600,140400,1.2000000000,1.2000000000,0,分段线性插值
138840,38.566667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,138600,140400,1.2000000000,1.2000000000,0,分段线性插值
138900,38.583333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,138600,140400,1.2000000000,1.2000000000,0,分段线性插值
138960,38.600000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,138600,140400,1.2000000000,1.2000000000,0,分段线性插值
139020,38.616667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,138600,140400,1.2000000000,1.2000000000,0,分段线性插值
139080,38.633333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,138600,140400,1.2000000000,1.2000000000,0,分段线性插值
139140,38.650000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,138600,140400,1.2000000000,1.2000000000,0,分段线性插值
139200,38.666667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,138600,140400,1.2000000000,1.2000000000,0,分段线性插值
139260,38.683333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,138600,140400,1.2000000000,1.2000000000,0,分段线性插值
139320,38.700000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,138600,140400,1.2000000000,1.2000000000,0,分段线性插值
139380,38.716667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,138600,140400,1.2000000000,1.2000000000,0,分段线性插值
139440,38.733333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,138600,140400,1.2000000000,1.2000000000,0,分段线性插值
139500,38.750000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,138600,140400,1.2000000000,1.2000000000,0,分段线性插值
139560,38.766667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,138600,140400,1.2000000000,1.2000000000,0,分段线性插值
139620,38.783333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,138600,140400,1.2000000000,1.2000000000,0,分段线性插值
139680,38.800000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,138600,140400,1.2000000000,1.2000000000,0,分段线性插值
139740,38.816667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,138600,140400,1.2000000000,1.2000000000,0,分段线性插值
139800,38.833333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,138600,140400,1.2000000000,1.2000000000,0,分段线性插值
139860,38.850000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,138600,140400,1.2000000000,1.2000000000,0,分段线性插值
139920,38.866667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,138600,140400,1.2000000000,1.2000000000,0,分段线性插值
139980,38.883333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,138600,140400,1.2000000000,1.2000000000,0,分段线性插值
140040,38.900000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,138600,140400,1.2000000000,1.2000000000,0,分段线性插值
140100,38.916667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,138600,140400,1.2000000000,1.2000000000,0,分段线性插值
