time_s,radius_cm,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm,surface_temperature_K
119460,1.20100000,322.526260,322.526303,322.526435,322.526654,322.526962,322.527359,322.527845,322.528423,322.529092,322.529857,322.530719,322.531686,322.532779,,,,,,,,,322.532791
119520,1.20100000,322.527200,322.527244,322.527375,322.527594,322.527901,322.528297,322.528783,322.529359,322.530027,322.530790,322.531650,322.532615,322.533705,,,,,,,,,322.533717
119580,1.20100000,322.528139,322.528183,322.528314,322.528532,322.528839,322.529234,322.529718,322.530293,322.530959,322.531720,322.532579,322.533542,322.534629,,,,,,,,,322.534641
119640,1.20100000,322.529076,322.529119,322.529250,322.529468,322.529774,322.530168,322.530651,322.531225,322.531890,322.532649,322.533506,322.534467,322.535552,,,,,,,,,322.535564
119700,1.20100000,322.530010,322.530054,322.530184,322.530402,322.530707,322.531100,322.531582,322.532154,322.532818,322.533576,322.534431,322.535390,322.536472,,,,,,,,,322.536484
119760,1.20100000,322.530943,322.530986,322.531116,322.531333,322.531638,322.532030,322.532511,322.533082,322.533745,322.534501,322.535354,322.536310,322.537390,,,,,,,,,322.537402
119820,1.20100000,322.531873,322.531916,322.532046,322.532263,322.532567,322.532958,322.533438,322.534008,322.534669,322.535423,322.536275,322.537229,322.538307,,,,,,,,,322.538318
119880,1.20100000,322.532802,322.532845,322.532974,322.533190,322.533494,322.533884,322.534363,322.534932,322.535591,322.536344,322.537193,322.538146,322.539221,,,,,,,,,322.539233
119940,1.20100000,322.533728,322.533771,322.533900,322.534116,322.534418,322.534808,322.535286,322.535854,322.536512,322.537263,322.538110,322.539060,322.540133,,,,,,,,,322.540145
120000,1.20100000,322.534652,322.534695,322.534824,322.535039,322.535341,322.535730,322.536207,322.536773,322.537430,322.538179,322.539025,322.539973,322.541044,,,,,,,,,322.541055
120060,1.20100000,322.535575,322.535618,322.535746,322.535961,322.536262,322.536650,322.537126,322.537691,322.538346,322.539094,322.539938,322.540884,322.541952,,,,,,,,,322.541964
120120,1.20100000,322.536495,322.536538,322.536666,322.536880,322.537181,322.537568,322.538043,322.538607,322.539261,322.540007,322.540849,322.541792,322.542858,,,,,,,,,322.542870
120180,1.20100000,322.537413,322.537456,322.537584,322.537798,322.538098,322.538484,322.538958,322.539520,322.540173,322.540917,322.541757,322.542699,322.543763,,,,,,,,,322.543774
120240,1.20100000,322.538330,322.538372,322.538500,322.538713,322.539013,322.539398,322.539871,322.540432,322.541083,322.541826,322.542664,322.543604,322.544665,,,,,,,,,322.544677
120300,1.20100000,322.539244,322.539286,322.539414,322.539627,322.539925,322.540310,322.540782,322.541342,322.541992,322.542733,322.543569,322.544507,322.545566,,,,,,,,,322.545577
120360,1.20100000,322.540156,322.540199,322.540326,322.540538,322.540836,322.541220,322.541691,322.542250,322.542898,322.543638,322.544472,322.545408,322.546464,,,,,,,,,322.546476
120420,1.20100000,322.541067,322.541109,322.541236,322.541448,322.541745,322.542128,322.542598,322.543156,322.543802,322.544540,322.545373,322.546307,322.547361,,,,,,,,,322.547372
120480,1.20100000,322.541975,322.542017,322.542144,322.542355,322.542652,322.543034,322.543503,322.544059,322.544705,322.545441,322.546272,322.547204,322.548255,,,,,,,,,322.548267
120540,1.20100000,322.542881,322.542923,322.543050,322.543261,322.543557,322.543938,322.544406,322.544961,322.545605,322.546340,322.547169,322.548099,322.549148,,,,,,,,,322.549159
120600,1.20100000,322.543786,322.543828,322.543954,322.544165,322.544460,322.544841,322.545307,322.545861,322.546504,322.547237,322.548064,322.548992,322.550039,,,,,,,,,322.550050
120660,1.20100000,322.544688,322.544730,322.544856,322.545066,322.545361,322.545741,322.546206,322.546759,322.547400,322.548132,322.548957,322.549883,322.550928,,,,,,,,,322.550939
120720,1.20100000,322.545589,322.545631,322.545756,322.545966,322.546260,322.546639,322.547104,322.547655,322.548295,322.549025,322.549848,322.550772,322.551814,,,,,,,,,322.551826
120780,1.20100000,322.546487,322.546529,322.546654,322.546864,322.547157,322.547535,322.547999,322.548549,322.549187,322.549916,322.550738,322.551659,322.552699,,,,,,,,,322.552711
120840,1.20100000,322.547384,322.547425,322.547551,322.547759,322.548052,322.548429,322.548892,322.549441,322.550078,322.550805,322.551625,322.552544,322.553582,,,,,,,,,322.553594
120900,1.20100000,322.548278,322.548320,322.548445,322.548653,322.548945,322.549322,322.549783,322.550331,322.550967,322.551692,322.552511,322.553428,322.554464,,,,,,,,,322.554475
120960,1.20100000,322.549171,322.549213,322.549337,322.549545,322.549837,322.550212,322.550673,322.551220,322.551854,322.552578,322.553394,322.554309,322.555343,,,,,,,,,322.555354
121020,1.20100000,322.550062,322.550103,322.550228,322.550435,322.550726,322.551101,322.551560,322.552106,322.552739,322.553461,322.554276,322.555189,322.556220,,,,,,,,,322.556232
121080,1.20100000,322.550951,322.550992,322.551116,322.551323,322.551613,322.551987,322.552446,322.552990,322.553622,322.554342,322.555155,322.556067,322.557096,,,,,,,,,322.557107
121140,1.20100000,322.551838,322.551879,322.552003,322.552209,322.552499,322.552872,322.553330,322.553873,322.554503,322.555222,322.556033,322.556943,322.557969,,,,,,,,,322.557980
121200,1.20100000,322.552722,322.552764,322.552887,322.553093,322.553382,322.553755,322.554211,322.554753,322.555382,322.556100,322.556909,322.557817,322.558841,,,,,,,,,322.558852
121260,1.20100000,322.553606,322.553647,322.553770,322.553976,322.554264,322.554636,322.555091,322.555632,322.556259,322.556975,322.557783,322.558689,322.559711,,,,,,,,,322.559722
121320,1.20100000,322.554487,322.554528,322.554651,322.554856,322.555144,322.555514,322.555969,322.556509,322.557135,322.557849,322.558655,322.559559,322.560579,,,,,,,,,322.560590
121380,1.20100000,322.555366,322.555407,322.555530,322.555734,322.556021,322.556392,322.556845,322.557384,322.558008,322.558721,322.559526,322.560427,322.561445,,,,,,,,,322.561456
121440,1.20100000,322.556243,322.556284,322.556407,322.556611,322.556897,322.557267,322.557719,322.558257,322.558880,322.559591,322.560394,322.561293,322.562309,,,,,,,,,322.562320
121500,1.20100000,322.557119,322.557159,322.557282,322.557486,322.557771,322.558140,322.558592,322.559128,322.559750,322.560460,322.561260,322.562158,322.563171,,,,,,,,,322.563182
121560,1.20100000,322.557992,322.558033,322.558155,322.558358,322.558644,322.559011,322.559462,322.559997,322.560618,322.561326,322.562125,322.563021,322.564032,,,,,,,,,322.564043
121620,1.20100000,322.558864,322.558905,322.559026,322.559229,322.559514,322.559881,322.560331,322.560865,322.561484,322.562191,322.562988,322.563882,322.564890,,,,,,,,,322.564901
121680,1.20100000,322.559734,322.559774,322.559896,322.560098,322.560382,322.560748,322.561197,322.561730,322.562348,322.563053,322.563849,322.564741,322.565747,,,,,,,,,322.565758
121740,1.20100000,322.560602,322.560642,322.560763,322.560965,322.561249,322.561614,322.562062,322.562594,322.563210,322.563914,322.564708,322.565598,322.566602,,,,,,,,,322.566613
121800,1.20100000,322.561468,322.561508,322.561629,322.561831,322.562114,322.562478,322.562925,322.563456,322.564071,322.564773,322.565565,322.566453,322.567455,,,,,,,,,322.567466
121860,1.20100000,322.562332,322.562372,322.562493,322.562694,322.562976,322.563340,322.563786,322.564316,322.564929,322.565630,322.566421,322.567307,322.568307,,,,,,,,,322.568318
121920,1.20100000,322.563194,322.563234,322.563355,322.563556,322.563837,322.564200,322.564645,322.565174,322.565786,322.566485,322.567274,322.568158,322.569156,,,,,,,,,322.569167
121980,1.20100000,322.564055,322.564095,322.564215,322.564415,322.564696,322.565059,322.565503,322.566030,322.566641,322.567339,322.568126,322.569008,322.570004,,,,,,,,,322.570015
122040,1.20100000,322.564914,322.564953,322.565073,322.565273,322.565554,322.565915,322.566358,322.566884,322.567494,322.568190,322.568976,322.569856,322.570850,,,,,,,,,322.570861
122100,1.20100000,322.565770,322.565810,322.565930,322.566129,322.566409,322.566770,322.567212,322.567737,322.568346,322.569040,322.569824,322.570702,322.571694,,,,,,,,,322.571705
122160,1.20100000,322.566625,322.566665,322.566784,322.566984,322.567263,322.567623,322.568064,322.568588,322.569195,322.569888,322.570670,322.571547,322.572536,,,,,,,,,322.572547
122220,1.20100000,322.567478,322.567518,322.567637,322.567836,322.568115,322.568474,322.568914,322.569437,322.570043,322.570734,322.571515,322.572389,322.573376,,,,,,,,,322.573387
122280,1.20100000,322.568330,322.568369,322.568488,322.568686,322.568965,322.569323,322.569762,322.570284,322.570889,322.571579,322.572357,322.573230,322.574215,,,,,,,,,322.574226
122340,1.20100000,322.569179,322.569219,322.569337,322.569535,322.569813,322.570170,322.570609,322.571129,322.571733,322.572421,322.573198,322.574069,322.575052,,,,,,,,,322.575063
122400,1.20100000,322.570027,322.570066,322.570185,322.570382,322.570659,322.571016,322.571453,322.571973,322.572575,322.573262,322.574037,322.574906,322.575887,,,,,,,,,322.575898
122460,1.20100000,322.570873,322.570912,322.571030,322.571227,322.571503,322.571860,322.572296,322.572814,322.573415,322.574101,322.574875,322.575742,322.576720,,,,,,,,,322.576731
122520,1.20100000,322.571717,322.571756,322.571874,322.572071,322.572346,322.572702,322.573137,322.573654,322.574254,322.574938,322.575710,322.576575,322.577552,,,,,,,,,322.577562
122580,1.20100000,322.572559,322.572598,322.572716,322.572912,322.573187,322.573542,322.573976,322.574492,322.575091,322.575773,322.576544,322.577407,322.578382,,,,,,,,,322.578392
122640,1.20100000,322.573399,322.573439,322.573556,322.573752,322.574026,322.574380,322.574814,322.575329,322.575926,322.576607,322.577376,322.578237,322.579210,,,,,,,,,322.579220
122700,1.20100000,322.574238,322.574277,322.574394,322.574590,322.574864,322.575217,322.575649,322.576163,322.576759,322.577439,322.578206,322.579066,322.580036,,,,,,,,,322.580046
122760,1.20100000,322.575075,322.575114,322.575231,322.575426,322.575699,322.576051,322.576483,322.576996,322.577591,322.578269,322.579034,322.579892,322.580860,,,,,,,,,322.580871
122820,1.20100000,322.575910,322.575949,322.576066,322.576260,322.576533,322.576884,322.577315,322.577827,322.578420,322.579097,322.579861,322.580717,322.581683,,,,,,,,,322.581694
122880,1.20100000,322.576743,322.576782,322.576899,322.577093,322.577365,322.577716,322.578146,322.578656,322.579248,322.579924,322.580686,322.581540,322.582504,,,,,,,,,322.582514
122940,1.20100000,322.577575,322.577614,322.577730,322.577923,322.578195,322.578545,322.578974,322.579484,322.580074,322.580749,322.581509,322.582361,322.583323,,,,,,,,,322.583334
123000,1.20100000,322.578405,322.578443,322.578559,322.578752,322.579023,322.579373,322.579801,322.580309,322.580899,322.581572,322.582330,322.583181,322.584141,,,,,,,,,322.584151
123060,1.20100000,322.579233,322.579271,322.579387,322.579580,322.579850,322.580199,322.580626,322.581133,322.581722,322.582393,322.583150,322.583999,322.584956,,,,,,,,,322.584967
123120,1.20100000,322.580059,322.580097,322.580213,322.580405,322.580675,322.581023,322.581449,322.581956,322.582543,322.583212,322.583968,322.584815,322.585770,,,,,,,,,322.585781
123180,1.20100000,322.580883,322.580922,322.581037,322.581229,322.581498,322.581845,322.582271,322.582776,322.583362,322.584030,322.584784,322.585629,322.586583,,,,,,,,,322.586593
123240,1.20100000,322.581706,322.581744,322.581859,322.582051,322.582320,322.582666,322.583091,322.583595,322.584179,322.584846,322.585599,322.586442,322.587393,,,,,,,,,322.587404
123300,1.20100000,322.582527,322.582565,322.582680,322.582871,322.583139,322.583485,322.583909,322.584412,322.584995,322.585661,322.586411,322.587253,322.588202,,,,,,,,,322.588213
123360,1.20100000,322.583346,322.583384,322.583499,322.583690,322.583957,322.584302,322.584725,322.585227,322.585809,322.586473,322.587222,322.588062,322.589009,,,,,,,,,322.589020
123420,1.20100000,322.584164,322.584202,322.584316,322.584506,322.584773,322.585118,322.585540,322.586040,322.586621,322.587284,322.588032,322.588870,322.589815,,,,,,,,,322.589825
123480,1.20100000,322.584980,322.585018,322.585131,322.585321,322.585588,322.585931,322.586353,322.586852,322.587432,322.588093,322.588839,322.589675,322.590619,,,,,,,,,322.590629
123540,1.20100000,322.585794,322.585831,322.585945,322.586135,322.586401,322.586743,322.587164,322.587662,322.588241,322.588901,322.589645,322.590479,322.591421,,,,,,,,,322.591431
123600,1.20100000,322.586606,322.586644,322.586757,322.586946,322.587212,322.587554,322.587973,322.588471,322.589048,322.589706,322.590449,322.591282,322.592221,,,,,,,,,322.592231
123660,1.20100000,322.587417,322.587454,322.587567,322.587756,322.588021,322.588362,322.588781,322.589277,322.589853,322.590511,322.591252,322.592083,322.593020,,,,,,,,,322.593030
123720,1.20100000,322.588225,322.588263,322.588376,322.588564,322.588829,322.589169,322.589587,322.590082,322.590657,322.591313,322.592053,322.592882,322.593817,,,,,,,,,322.593827
123780,1.20100000,322.589033,322.589070,322.589183,322.589371,322.589635,322.589974,322.590391,322.590886,322.591459,322.592114,322.592852,322.593679,322.594612,,,,,,,,,322.594622
123840,1.20100000,322.589838,322.589876,322.589988,322.590176,322.590439,322.590778,322.591194,322.591687,322.592260,322.592913,322.593649,322.594475,322.595406,,,,,,,,,322.595416
123900,1.20100000,322.590642,322.590679,322.590791,322.590979,322.591241,322.591580,322.591995,322.592487,322.593058,322.593710,322.594445,322.595269,322.596198,,,,,,,,,322.596208
123960,1.20100000,322.591444,322.591481,322.591593,322.591780,322.592042,322.592380,322.592794,322.593285,322.593855,322.594505,322.595239,322.596061,322.596988,,,,,,,,,322.596998
124020,1.20100000,322.592244,322.592282,322.592393,322.592580,322.592841,322.593178,322.593592,322.594082,322.594651,322.595299,322.596031,322.596852,322.597777,,,,,,,,,322.597787
124080,1.20100000,322.593043,322.593080,322.593192,322.593378,322.593639,322.593975,322.594387,322.594877,322.595444,322.596092,322.596822,322.597641,322.598564,,,,,,,,,322.598574
124140,1.20100000,322.593840,322.593877,322.593988,322.594174,322.594435,322.594770,322.595182,322.595670,322.596236,322.596882,322.597611,322.598428,322.599349,,,,,,,,,322.599359
124200,1.20100000,322.594635,322.594672,322.594783,322.594969,322.595229,322.595563,322.595974,322.596461,322.597026,322.597671,322.598399,322.599214,322.600133,,,,,,,,,322.600143
124260,1.20096667,322.595429,322.595466,322.595577,322.595762,322.596021,322.596355,322.596765,322.597251,322.597815,322.598458,322.599184,322.599996,322.600913,,,,,,,,,322.600923
124320,1.20093333,322.596221,322.596258,322.596368,322.596553,322.596812,322.597145,322.597554,322.598038,322.598601,322.599242,322.599965,322.600776,322.601689,,,,,,,,,322.601699
124380,1.20090000,322.597011,322.597048,322.597158,322.597342,322.597600,322.597932,322.598340,322.598823,322.599384,322.600023,322.600744,322.601552,322.602463,,,,,,,,,322.602472
124440,1.20086667,322.597799,322.597835,322.597945,322.598129,322.598386,322.598717,322.599124,322.599606,322.600165,322.600802,322.601521,322.602326,322.603234,,,,,,,,,322.603242
124500,1.20083333,322.598584,322.598620,322.598730,322.598913,322.599170,322.599500,322.599905,322.600386,322.600943,322.601578,322.602295,322.603097,322.604002,,,,,,,,,322.604010
124560,1.20080000,322.599367,322.599403,322.599513,322.599695,322.599951,322.600280,322.600684,322.601163,322.601719,322.602352,322.603066,322.603866,322.604768,,,,,,,,,322.604776
124620,1.20076667,322.600147,322.600184,322.600293,322.600475,322.600730,322.601058,322.601461,322.601938,322.602492,322.603124,322.603836,322.604633,322.605533,,,,,,,,,322.605540
124680,1.20073333,322.600926,322.600962,322.601071,322.601252,322.601506,322.601833,322.602235,322.602711,322.603263,322.603893,322.604603,322.605398,322.606295,,,,,,,,,322.606302
124740,1.20070000,322.601701,322.601738,322.601846,322.602027,322.602280,322.602607,322.603007,322.603482,322.604032,322.604660,322.605368,322.606161,322.607055,,,,,,,,,322.607062
124800,1.20066667,322.602475,322.602511,322.602619,322.602799,322.603052,322.603377,322.603776,322.604250,322.604799,322.605425,322.606131,322.606921,322.607813,,,,,,,,,322.607820
124860,1.20063333,322.603246,322.603282,322.603390,322.603570,322.603822,322.604146,322.604544,322.605016,322.605563,322.606188,322.606892,322.607680,322.608570,,,,,,,,,322.608576
124920,1.20060000,322.604015,322.604051,322.604159,322.604338,322.604589,322.604913,322.605310,322.605780,322.606326,322.606949,322.607651,322.608437,322.609324,,,,,,,,,322.609330
