time_s,is_observation,observed_temperature_C,temperature_linear_C,temperature_pchip_C,temperature_pchip_minus_linear_C,temperature_absolute_difference_C,observed_moisture_kg_kg,moisture_linear_kg_kg,moisture_pchip_kg_kg,moisture_pchip_minus_linear_kg_kg,moisture_absolute_difference_kg_kg
1129,0,,37.3544666667,37.3518798825,-0.0025867842,0.0025867842,,0.028199500000,0.028189022630,-0.000010477370,0.000010477370
1130,0,,37.3603333333,37.3575465489,-0.0027867845,0.0027867845,,0.028205000000,0.028194803758,-0.000010196242,0.000010196242
1131,0,,37.3662000000,37.3632863096,-0.0029136904,0.0029136904,,0.028210500000,0.028200701988,-0.000009798012,0.000009798012
1132,0,,37.3720666667,37.3691038107,-0.0029628559,0.0029628559,,0.028216000000,0.028206723041,-0.000009276959,0.000009276959
1133,0,,37.3779333333,37.3750036983,-0.0029296350,0.0029296350,,0.028221500000,0.028212872644,-0.000008627356,0.000008627356
1134,0,,37.3838000000,37.3809906184,-0.0028093816,0.0028093816,,0.028227000000,0.028219156518,-0.000007843482,0.000007843482
1135,0,,37.3896666667,37.3870692171,-0.0025974496,0.0025974496,,0.028232500000,0.028225580387,-0.000006919613,0.000006919613
1136,0,,37.3955333333,37.3932441403,-0.0022891930,0.0022891930,,0.028238000000,0.028232149976,-0.000005850024,0.000005850024
1137,0,,37.4014000000,37.3995200342,-0.0018799658,0.0018799658,,0.028243500000,0.028238871008,-0.000004628992,0.000004628992
1138,0,,37.4072666667,37.4059015447,-0.0013651219,0.0013651219,,0.028249000000,0.028245749207,-0.000003250793,0.000003250793
1139,0,,37.4131333333,37.4123933180,-0.0007400153,0.0007400153,,0.028254500000,0.028252790297,-0.000001709703,0.000001709703
1140,1,37.419000,37.4190000000,37.4190000000,0.0000000000,0.0000000000,0.02826000,0.028260000000,0.028260000000,0.000000000000,0.000000000000
1141,0,,37.4267166667,37.4257377471,-0.0009789196,0.0009789196,,0.028270833333,0.028267478261,-0.000003355072,0.000003355072
1142,0,,37.4344333333,37.4326159201,-0.0018174133,0.0018174133,,0.028281666667,0.028275312844,-0.000006353823,0.000006353823
1143,0,,37.4421500000,37.4396289721,-0.0025210279,0.0025210279,,0.028292500000,0.028283491199,-0.000009008801,0.000009008801
1144,0,,37.4498666667,37.4467713560,-0.0030953107,0.0030953107,,0.028303333333,0.028292000780,-0.000011332554,0.000011332554
1145,0,,37.4575833333,37.4540375248,-0.0035458085,0.0035458085,,0.028314166667,0.028300829038,-0.000013337629,0.000013337629
1146,0,,37.4653000000,37.4614219315,-0.0038780685,0.0038780685,,0.028325000000,0.028309963426,-0.000015036574,0.000015036574
1147,0,,37.4730166667,37.4689190292,-0.0040976375,0.0040976375,,0.028335833333,0.028319391397,-0.000016441936,0.000016441936
1148,0,,37.4807333333,37.4765232707,-0.0042100626,0.0042100626,,0.028346666667,0.028329100402,-0.000017566265,0.000017566265
1149,0,,37.4884500000,37.4842291091,-0.0042208909,0.0042208909,,0.028357500000,0.028339077893,-0.000018422107,0.000018422107
1150,0,,37.4961666667,37.4920309974,-0.0041356693,0.0041356693,,0.028368333333,0.028349311324,-0.000019022009,0.000019022009
1151,0,,37.5038833333,37.4999233885,-0.0039599448,0.0039599448,,0.028379166667,0.028359788146,-0.000019378521,0.000019378521
1152,0,,37.5116000000,37.5079007355,-0.0036992645,0.0036992645,,0.028390000000,0.028370495811,-0.000019504189,0.000019504189
1153,0,,37.5193166667,37.5159574913,-0.0033591754,0.0033591754,,0.028400833333,0.028381421772,-0.000019411561,0.000019411561
1154,0,,37.5270333333,37.5240881088,-0.0029452245,0.0029452245,,0.028411666667,0.028392553481,-0.000019113186,0.000019113186
1155,0,,37.5347500000,37.5322870412,-0.0024629588,0.0024629588,,0.028422500000,0.028403878390,-0.000018621610,0.000018621610
1156,0,,37.5424666667,37.5405487414,-0.0019179253,0.0019179253,,0.028433333333,0.028415383952,-0.000017949381,0.000017949381
1157,0,,37.5501833333,37.5488676623,-0.0013156710,0.0013156710,,0.028444166667,0.028427057619,-0.000017109048,0.000017109048
1158,0,,37.5579000000,37.5572382570,-0.0006617430,0.0006617430,,0.028455000000,0.028438886842,-0.000016113158,0.000016113158
1159,0,,37.5656166667,37.5656549785,0.0000383118,0.0000383118,,0.028465833333,0.028450859075,-0.000014974258,0.000014974258
1160,0,,37.5733333333,37.5741122796,0.0007789463,0.0007789463,,0.028476666667,0.028462961770,-0.000013704897,0.000013704897
1161,0,,37.5810500000,37.5826046135,0.0015546135,0.0015546135,,0.028487500000,0.028475182378,-0.000012317622,0.000012317622
1162,0,,37.5887666667,37.5911264331,0.0023597665,0.0023597665,,0.028498333333,0.028487508352,-0.000010824981,0.000010824981
1163,0,,37.5964833333,37.5996721914,0.0031888581,0.0031888581,,0.028509166667,0.028499927145,-0.000009239522,0.000009239522
1164,0,,37.6042000000,37.6082363414,0.0040363414,0.0040363414,,0.028520000000,0.028512426208,-0.000007573792,0.000007573792
1165,0,,37.6119166667,37.6168133360,0.0048966694,0.0048966694,,0.028530833333,0.028524992995,-0.000005840339,0.000005840339
1166,0,,37.6196333333,37.6253976283,0.0057642950,0.0057642950,,0.028541666667,0.028537614956,-0.000004051711,0.000004051711
1167,0,,37.6273500000,37.6339836713,0.0066336713,0.0066336713,,0.028552500000,0.028550279545,-0.000002220455,0.000002220455
1168,0,,37.6350666667,37.6425659179,0.0074992512,0.0074992512,,0.028563333333,0.028562974213,-0.000000359120,0.000000359120
1169,0,,37.6427833333,37.6511388210,0.0083554877,0.0083554877,,0.028574166667,0.028575686414,0.000001519747,0.000001519747
1170,0,,37.6505000000,37.6596968338,0.0091968338,0.0091968338,,0.028585000000,0.028588403598,0.000003403598,0.000003403598
1171,0,,37.6582166667,37.6682344092,0.0100177426,0.0100177426,,0.028595833333,0.028601113219,0.000005279886,0.000005279886
1172,0,,37.6659333333,37.6767460002,0.0108126669,0.0108126669,,0.028606666667,0.028613802729,0.000007136062,0.000007136062
1173,0,,37.6736500000,37.6852260597,0.0115760597,0.0115760597,,0.028617500000,0.028626459580,0.000008959580,0.000008959580
1174,0,,37.6813666667,37.6936690408,0.0123023741,0.0123023741,,0.028628333333,0.028639071224,0.000010737890,0.000010737890
1175,0,,37.6890833333,37.7020693964,0.0129860631,0.0129860631,,0.028639166667,0.028651625113,0.000012458446,0.000012458446
1176,0,,37.6968000000,37.7104215796,0.0136215796,0.0136215796,,0.028650000000,0.028664108700,0.000014108700,0.000014108700
1177,0,,37.7045166667,37.7187200432,0.0142033766,0.0142033766,,0.028660833333,0.028676509438,0.000015676104,0.000015676104
1178,0,,37.7122333333,37.7269592404,0.0147259071,0.0147259071,,0.028671666667,0.028688814777,0.000017148110,0.000017148110
1179,0,,37.7199500000,37.7351336241,0.0151836241,0.0151836241,,0.028682500000,0.028701012171,0.000018512171,0.000018512171
1180,0,,37.7276666667,37.7432376472,0.0155709805,0.0155709805,,0.028693333333,0.028713089072,0.000019755739,0.000019755739
1181,0,,37.7353833333,37.7512657628,0.0158824295,0.0158824295,,0.028704166667,0.028725032932,0.000020866265,0.000020866265
1182,0,,37.7431000000,37.7592124238,0.0161124238,0.0161124238,,0.028715000000,0.028736831203,0.000021831203,0.000021831203
1183,0,,37.7508166667,37.7670720833,0.0162554167,0.0162554167,,0.028725833333,0.028748471338,0.000022638004,0.000022638004
1184,0,,37.7585333333,37.7748391942,0.0163058609,0.0163058609,,0.028736666667,0.028759940788,0.000023274122,0.000023274122
1185,0,,37.7662500000,37.7825082095,0.0162582095,0.0162582095,,0.028747500000,0.028771227007,0.000023727007,0.000023727007
1186,0,,37.7739666667,37.7900735823,0.0161069156,0.0161069156,,0.028758333333,0.028782317446,0.000023984113,0.000023984113
1187,0,,37.7816833333,37.7975297654,0.0158464320,0.0158464320,,0.028769166667,0.028793199558,0.000024032892,0.000024032892
1188,0,,37.7894000000,37.8048712118,0.0154712118,0.0154712118,,0.028780000000,0.028803860795,0.000023860795,0.000023860795
1189,0,,37.7971166667,37.8120923747,0.0149757080,0.0149757080,,0.028790833333,0.028814288609,0.000023455275,0.000023455275
1190,0,,37.8048333333,37.8191877069,0.0143543735,0.0143543735,,0.028801666667,0.028824470452,0.000022803785,0.000022803785
1191,0,,37.8125500000,37.8261516614,0.0136016614,0.0136016614,,0.028812500000,0.028834393777,0.000021893777,0.000021893777
1192,0,,37.8202666667,37.8329786912,0.0127120246,0.0127120246,,0.028823333333,0.028844046036,0.000020712702,0.000020712702
1193,0,,37.8279833333,37.8396632494,0.0116799160,0.0116799160,,0.028834166667,0.028853414681,0.000019248014,0.000019248014
1194,0,,37.8357000000,37.8461997888,0.0104997888,0.0104997888,,0.028845000000,0.028862487164,0.000017487164,0.000017487164
1195,0,,37.8434166667,37.8525827625,0.0091660959,0.0091660959,,0.028855833333,0.028871250939,0.000015417605,0.000015417605
1196,0,,37.8511333333,37.8588066235,0.0076732902,0.0076732902,,0.028866666667,0.028879693456,0.000013026789,0.000013026789
1197,0,,37.8588500000,37.8648658248,0.0060158248,0.0060158248,,0.028877500000,0.028887802168,0.000010302168,0.000010302168
1198,0,,37.8665666667,37.8707548193,0.0041881526,0.0041881526,,0.028888333333,0.028895564528,0.000007231195,0.000007231195
1199,0,,37.8742833333,37.8764680600,0.0021847267,0.0021847267,,0.028899166667,0.028902967988,0.000003801322,0.000003801322
1200,1,37.882000,37.8820000000,37.8820000000,0.0000000000,0.0000000000,0.02891000,0.028910000000,0.028910000000,0.000000000000,0.000000000000
1201,0,,37.8862000000,37.8873688368,0.0011688368,0.0011688368,,0.028915000000,0.028916769507,0.000001769507,0.000001769507
1202,0,,37.8904000000,37.8925998524,0.0021998524,0.0021998524,,0.028920000000,0.028923396658,0.000003396658,0.000003396658
1203,0,,37.8946000000,37.8976981260,0.0030981260,0.0030981260,,0.028925000000,0.028929885714,0.000004885714,0.000004885714
1204,0,,37.8988000000,37.9026687369,0.0038687369,0.0038687369,,0.028930000000,0.028936240936,0.000006240936,0.000006240936
1205,0,,37.9030000000,37.9075167645,0.0045167645,0.0045167645,,0.028935000000,0.028942466583,0.000007466583,0.000007466583
1206,0,,37.9072000000,37.9122472879,0.0050472879,0.0050472879,,0.028940000000,0.028948566917,0.000008566917,0.000008566917
1207,0,,37.9114000000,37.9168653866,0.0054653866,0.0054653866,,0.028945000000,0.028954546199,0.000009546199,0.000009546199
1208,0,,37.9156000000,37.9213761397,0.0057761397,0.0057761397,,0.028950000000,0.028960408688,0.000010408688,0.000010408688
1209,0,,37.9198000000,37.9257846266,0.0059846266,0.0059846266,,0.028955000000,0.028966158647,0.000011158647,0.000011158647
1210,0,,37.9240000000,37.9300959267,0.0060959267,0.0060959267,,0.028960000000,0.028971800334,0.000011800334,0.000011800334
1211,0,,37.9282000000,37.9343151191,0.0061151191,0.0061151191,,0.028965000000,0.028977338012,0.000012338012,0.000012338012
1212,0,,37.9324000000,37.9384472832,0.0060472832,0.0060472832,,0.028970000000,0.028982775940,0.000012775940,0.000012775940
1213,0,,37.9366000000,37.9424974982,0.0058974982,0.0058974982,,0.028975000000,0.028988118379,0.000013118379,0.000013118379
1214,0,,37.9408000000,37.9464708435,0.0056708435,0.0056708435,,0.028980000000,0.028993369591,0.000013369591,0.000013369591
1215,0,,37.9450000000,37.9503723984,0.0053723984,0.0053723984,,0.028985000000,0.028998533835,0.000013533835,0.000013533835
1216,0,,37.9492000000,37.9542072421,0.0050072421,0.0050072421,,0.028990000000,0.029003615372,0.000013615372,0.000013615372
1217,0,,37.9534000000,37.9579804539,0.0045804539,0.0045804539,,0.028995000000,0.029008618463,0.000013618463,0.000013618463
1218,0,,37.9576000000,37.9616971132,0.0040971132,0.0040971132,,0.029000000000,0.029013547368,0.000013547368,0.000013547368
1219,0,,37.9618000000,37.9653622992,0.0035622992,0.0035622992,,0.029005000000,0.029018406349,0.000013406349,0.000013406349
1220,0,,37.9660000000,37.9689810912,0.0029810912,0.0029810912,,0.029010000000,0.029023199666,0.000013199666,0.000013199666
1221,0,,37.9702000000,37.9725585686,0.0023585686,0.0023585686,,0.029015000000,0.029027931579,0.000012931579,0.000012931579
1222,0,,37.9744000000,37.9760998105,0.0016998105,0.0016998105,,0.029020000000,0.029032606349,0.000012606349,0.000012606349
1223,0,,37.9786000000,37.9796098964,0.0010098964,0.0010098964,,0.029025000000,0.029037228237,0.000012228237,0.000012228237
1224,0,,37.9828000000,37.9830939054,0.0002939054,0.0002939054,,0.029030000000,0.029041801504,0.000011801504,0.000011801504
1225,0,,37.9870000000,37.9865569170,-0.0004430830,0.0004430830,,0.029035000000,0.029046330409,0.000011330409,0.000011330409
1226,0,,37.9912000000,37.9900040103,-0.0011959897,0.0011959897,,0.029040000000,0.029050819215,0.000010819215,0.000010819215
1227,0,,37.9954000000,37.9934402647,-0.0019597353,0.0019597353,,0.029045000000,0.029055272180,0.000010272180,0.000010272180
1228,0,,37.9996000000,37.9968707594,-0.0027292406,0.0027292406,,0.029050000000,0.029059693567,0.000009693567,0.000009693567
1229,0,,38.0038000000,38.0003005739,-0.0034994261,0.0034994261,,0.029055000000,0.029064087636,0.000009087636,0.000009087636
1230,0,,38.0080000000,38.0037347872,-0.0042652128,0.0042652128,,0.029060000000,0.029068458647,0.000008458647,0.000008458647
1231,0,,38.0122000000,38.0071784789,-0.0050215211,0.0050215211,,0.029065000000,0.029072810860,0.000007810860,0.000007810860
1232,0,,38.0164000000,38.0106367281,-0.0057632719,0.0057632719,,0.029070000000,0.029077148538,0.000007148538,0.000007148538
1233,0,,38.0206000000,38.0141146141,-0.0064853859,0.0064853859,,0.029075000000,0.029081475940,0.000006475940,0.000006475940
1234,0,,38.0248000000,38.0176172162,-0.0071827838,0.0071827838,,0.029080000000,0.029085797327,0.000005797327,0.000005797327
1235,0,,38.0290000000,38.0211496138,-0.0078503862,0.0078503862,,0.029085000000,0.029090116959,0.000005116959,0.000005116959
1236,0,,38.0332000000,38.0247168861,-0.0084831139,0.0084831139,,0.029090000000,0.029094439098,0.000004439098,0.000004439098
1237,0,,38.0374000000,38.0283241124,-0.0090758876,0.0090758876,,0.029095000000,0.029098768003,0.000003768003,0.000003768003
1238,0,,38.0416000000,38.0319763720,-0.0096236280,0.0096236280,,0.029100000000,0.029103107937,0.000003107937,0.000003107937
1239,0,,38.0458000000,38.0356787442,-0.0101212558,0.0101212558,,0.029105000000,0.029107463158,0.000002463158,0.000002463158
1240,0,,38.0500000000,38.0394363083,-0.0105636917,0.0105636917,,0.029110000000,0.029111837928,0.000001837928,0.000001837928
1241,0,,38.0542000000,38.0432541436,-0.0109458564,0.0109458564,,0.029115000000,0.029116236508,0.000001236508,0.000001236508
1242,0,,38.0584000000,38.0471373294,-0.0112626706,0.0112626706,,0.029120000000,0.029120663158,0.000000663158,0.000000663158
1243,0,,38.0626000000,38.0510909449,-0.0115090551,0.0115090551,,0.029125000000,0.029125122139,0.000000122139,0.000000122139
1244,0,,38.0668000000,38.0551200695,-0.0116799305,0.0116799305,,0.029130000000,0.029129617711,-0.000000382289,0.000000382289
1245,0,,38.0710000000,38.0592297825,-0.0117702175,0.0117702175,,0.029135000000,0.029134154135,-0.000000845865,0.000000845865
1246,0,,38.0752000000,38.0634251631,-0.0117748369,0.0117748369,,0.029140000000,0.029138735673,-0.000001264327,0.000001264327
1247,0,,38.0794000000,38.0677112907,-0.0116887093,0.0116887093,,0.029145000000,0.029143366583,-0.000001633417,0.000001633417
1248,0,,38.0836000000,38.0720932445,-0.0115067555,0.0115067555,,0.029150000000,0.029148051128,-0.000001948872,0.000001948872
1249,0,,38.0878000000,38.0765761039,-0.0112238961,0.0112238961,,0.029155000000,0.029152793567,-0.000002206433,0.000002206433
1250,0,,38.0920000000,38.0811649480,-0.0108350520,0.0108350520,,0.029160000000,0.029157598162,-0.000002401838,0.000002401838
1251,0,,38.0962000000,38.0858648563,-0.0103351437,0.0103351437,,0.029165000000,0.029162469173,-0.000002530827,0.000002530827
1252,0,,38.1004000000,38.0906809081,-0.0097190919,0.0097190919,,0.029170000000,0.029167410860,-0.000002589140,0.000002589140
1253,0,,38.1046000000,38.0956181825,-0.0089818175,0.0089818175,,0.029175000000,0.029172427485,-0.000002572515,0.000002572515
1254,0,,38.1088000000,38.1006817589,-0.0081182411,0.0081182411,,0.029180000000,0.029177523308,-0.000002476692,0.000002476692
1255,0,,38.1130000000,38.1058767166,-0.0071232834,0.0071232834,,0.029185000000,0.029182702590,-0.000002297410,0.000002297410
1256,0,,38.1172000000,38.1112081350,-0.0059918650,0.0059918650,,0.029190000000,0.029187969591,-0.000002030409,0.000002030409
1257,0,,38.1214000000,38.1166810932,-0.0047189068,0.0047189068,,0.029195000000,0.029193328571,-0.000001671429,0.000001671429
1258,0,,38.1256000000,38.1223006705,-0.0032993295,0.0032993295,,0.029200000000,0.029198783793,-0.000001216207,0.000001216207
1259,0,,38.1298000000,38.1280719464,-0.0017280536,0.0017280536,,0.029205000000,0.029204339515,-0.000000660485,0.000000660485
1260,1,38.134000,38.1340000000,38.1340000000,0.0000000000,0.0000000000,0.02921000,0.029210000000,0.029210000000,0.000000000000,0.000000000000
1261,0,,38.1445500000,38.1402062495,-0.0043437505,0.0043437505,,0.029216666667,0.029215717441,-0.000000949226,0.000000949226
1262,0,,38.1551000000,38.1468004275,-0.0082995725,0.0082995725,,0.029223333333,0.029221442054,-0.000001891280,0.000001891280
1263,0,,38.1656500000,38.1537700849,-0.0118799151,0.0118799151,,0.029230000000,0.029227175132,-0.000002824868,0.000002824868
1264,0,,38.1762000000,38.1611027725,-0.0150972275,0.0150972275,,0.029236666667,0.029232917970,-0.000003748697,0.000003748697
1265,0,,38.1867500000,38.1687860413,-0.0179639587,0.0179639587,,0.029243333333,0.029238671860,-0.000004661474,0.000004661474
1266,0,,38.1973000000,38.1768074421,-0.0204925579,0.0204925579,,0.029250000000,0.029244438095,-0.000005561905,0.000005561905
1267,0,,38.2078500000,38.1851545259,-0.0226954741,0.0226954741,,0.029256666667,0.029250217970,-0.000006448697,0.000006448697
1268,0,,38.2184000000,38.1938148435,-0.0245851565,0.0245851565,,0.029263333333,0.029256012777,-0.000007320557,0.000007320557
1269,0,,38.2289500000,38.2027759458,-0.0261740542,0.0261740542,,0.029270000000,0.029261823810,-0.000008176190,0.000008176190
1270,0,,38.2395000000,38.2120253838,-0.0274746162,0.0274746162,,0.029276666667,0.029267652361,-0.000009014305,0.000009014305
1271,0,,38.2500500000,38.2215507083,-0.0284992917,0.0284992917,,0.029283333333,0.029273499726,-0.000009833608,0.000009833608
1272,0,,38.2606000000,38.2313394703,-0.0292605297,0.0292605297,,0.029290000000,0.029279367196,-0.000010632804,0.000010632804
1273,0,,38.2711500000,38.2413792205,-0.0297707795,0.0297707795,,0.029296666667,0.029285256065,-0.000011410602,0.000011410602
1274,0,,38.2817000000,38.2516575100,-0.0300424900,0.0300424900,,0.029303333333,0.029291167627,-0.000012165706,0.000012165706
